Unidades territoriales;Indicadores de renta media;Periodo;Total
2906702010 Málaga sección 02010;Renta media por persona ;2015;18.881
2906702010 Málaga sección 02010;Renta media por hogar;2017;51.326
2906702010 Málaga sección 02010;Renta media por hogar;2016;52.039
2906702010 Málaga sección 02010;Renta media por hogar;2015;51.571
2906702011 Málaga sección 02011;Renta media por persona ;2017;12.478
2906702011 Málaga sección 02011;Renta media por persona ;2016;11.716
2906702011 Málaga sección 02011;Renta media por persona ;2015;11.231
2906702011 Málaga sección 02011;Renta media por hogar;2017;30.714
2906702011 Málaga sección 02011;Renta media por hogar;2016;28.651
2906702011 Málaga sección 02011;Renta media por hogar;2015;27.702
2906702012 Málaga sección 02012;Renta media por persona ;2017;7.177
2906702012 Málaga sección 02012;Renta media por persona ;2016;6.850
2906702012 Málaga sección 02012;Renta media por persona ;2015;6.562
2906702012 Málaga sección 02012;Renta media por hogar;2017;21.314
2906702012 Málaga sección 02012;Renta media por hogar;2016;20.442
2906702012 Málaga sección 02012;Renta media por hogar;2015;19.711
2906702013 Málaga sección 02013;Renta media por persona ;2017;18.020
2906702013 Málaga sección 02013;Renta media por persona ;2016;18.000
2906702013 Málaga sección 02013;Renta media por persona ;2015;17.979
2906702013 Málaga sección 02013;Renta media por hogar;2017;54.862
2906702013 Málaga sección 02013;Renta media por hogar;2016;55.562
2906702013 Málaga sección 02013;Renta media por hogar;2015;55.236
2906702014 Málaga sección 02014;Renta media por persona ;2017;18.250
2906702014 Málaga sección 02014;Renta media por persona ;2016;19.115
2906702014 Málaga sección 02014;Renta media por persona ;2015;17.546
2906702014 Málaga sección 02014;Renta media por hogar;2017;53.323
2906702014 Málaga sección 02014;Renta media por hogar;2016;57.736
2906702014 Málaga sección 02014;Renta media por hogar;2015;53.780
2906702015 Málaga sección 02015;Renta media por persona ;2017;17.271
2906702015 Málaga sección 02015;Renta media por persona ;2016;14.132
2906702015 Málaga sección 02015;Renta media por persona ;2015;13.579
2906702015 Málaga sección 02015;Renta media por hogar;2017;47.496
2906702015 Málaga sección 02015;Renta media por hogar;2016;38.948
2906702015 Málaga sección 02015;Renta media por hogar;2015;38.178
2906702016 Málaga sección 02016;Renta media por persona ;2017;15.179
2906702016 Málaga sección 02016;Renta media por persona ;2016;14.386
2906702016 Málaga sección 02016;Renta media por persona ;2015;13.528
2906702016 Málaga sección 02016;Renta media por hogar;2017;43.982
2906702016 Málaga sección 02016;Renta media por hogar;2016;42.768
2906702016 Málaga sección 02016;Renta media por hogar;2015;41.857
2906702017 Málaga sección 02017;Renta media por persona ;2017;21.018
2906702017 Málaga sección 02017;Renta media por persona ;2016;21.559
2906702017 Málaga sección 02017;Renta media por persona ;2015;19.120
2906702017 Málaga sección 02017;Renta media por hogar;2017;73.061
2906702017 Málaga sección 02017;Renta media por hogar;2016;75.775
2906702017 Málaga sección 02017;Renta media por hogar;2015;67.989
2906702018 Málaga sección 02018;Renta media por persona ;2017;16.560
2906702018 Málaga sección 02018;Renta media por persona ;2016;15.959
2906702018 Málaga sección 02018;Renta media por persona ;2015;15.392
2906702018 Málaga sección 02018;Renta media por hogar;2017;53.821
2906702018 Málaga sección 02018;Renta media por hogar;2016;52.981
2906702018 Málaga sección 02018;Renta media por hogar;2015;51.015
2906702019 Málaga sección 02019;Renta media por persona ;2017;7.170
2906702019 Málaga sección 02019;Renta media por persona ;2016;6.974
2906702019 Málaga sección 02019;Renta media por persona ;2015;6.549
2906702019 Málaga sección 02019;Renta media por hogar;2017;19.366
2906702019 Málaga sección 02019;Renta media por hogar;2016;18.870
2906702019 Málaga sección 02019;Renta media por hogar;2015;17.744
2906702020 Málaga sección 02020;Renta media por persona ;2017;9.368
2906702020 Málaga sección 02020;Renta media por persona ;2016;8.719
2906702020 Málaga sección 02020;Renta media por persona ;2015;8.506
2906702020 Málaga sección 02020;Renta media por hogar;2017;25.535
2906702020 Málaga sección 02020;Renta media por hogar;2016;24.045
2906702020 Málaga sección 02020;Renta media por hogar;2015;23.483
2906702021 Málaga sección 02021;Renta media por persona ;2017;8.837
2906702021 Málaga sección 02021;Renta media por persona ;2016;8.400
2906702021 Málaga sección 02021;Renta media por persona ;2015;8.110
2906702021 Málaga sección 02021;Renta media por hogar;2017;25.312
2906702021 Málaga sección 02021;Renta media por hogar;2016;24.084
2906702021 Málaga sección 02021;Renta media por hogar;2015;23.131
2906702022 Málaga sección 02022;Renta media por persona ;2017;17.487
2906702022 Málaga sección 02022;Renta media por persona ;2016;16.610
2906702022 Málaga sección 02022;Renta media por persona ;2015;16.128
2906702022 Málaga sección 02022;Renta media por hogar;2017;59.224
2906702022 Málaga sección 02022;Renta media por hogar;2016;56.939
2906702022 Málaga sección 02022;Renta media por hogar;2015;54.422
2906702023 Málaga sección 02023;Renta media por persona ;2017;8.443
2906702023 Málaga sección 02023;Renta media por persona ;2016;7.886
2906702023 Málaga sección 02023;Renta media por persona ;2015;7.532
2906702023 Málaga sección 02023;Renta media por hogar;2017;22.870
2906702023 Málaga sección 02023;Renta media por hogar;2016;21.815
2906702023 Málaga sección 02023;Renta media por hogar;2015;20.883
2906702024 Málaga sección 02024;Renta media por persona ;2017;7.462
2906702024 Málaga sección 02024;Renta media por persona ;2016;6.986
2906702024 Málaga sección 02024;Renta media por persona ;2015;6.577
2906702024 Málaga sección 02024;Renta media por hogar;2017;21.642
2906702024 Málaga sección 02024;Renta media por hogar;2016;20.412
2906702024 Málaga sección 02024;Renta media por hogar;2015;19.371
2906702025 Málaga sección 02025;Renta media por persona ;2017;8.826
2906702025 Málaga sección 02025;Renta media por persona ;2016;8.536
2906702025 Málaga sección 02025;Renta media por persona ;2015;8.395
2906702025 Málaga sección 02025;Renta media por hogar;2017;24.203
2906702025 Málaga sección 02025;Renta media por hogar;2016;24.821
2906702025 Málaga sección 02025;Renta media por hogar;2015;24.220
2906702026 Málaga sección 02026;Renta media por persona ;2017;9.387
2906702026 Málaga sección 02026;Renta media por persona ;2016;9.032
2906702026 Málaga sección 02026;Renta media por persona ;2015;8.666
2906702026 Málaga sección 02026;Renta media por hogar;2017;27.260
2906702026 Málaga sección 02026;Renta media por hogar;2016;26.696
2906702026 Málaga sección 02026;Renta media por hogar;2015;25.224
2906702027 Málaga sección 02027;Renta media por persona ;2017;15.150
2906702027 Málaga sección 02027;Renta media por persona ;2016;14.407
2906702027 Málaga sección 02027;Renta media por persona ;2015;14.481
2906702027 Málaga sección 02027;Renta media por hogar;2017;44.978
2906702027 Málaga sección 02027;Renta media por hogar;2016;42.782
2906702027 Málaga sección 02027;Renta media por hogar;2015;43.386
2906702028 Málaga sección 02028;Renta media por persona ;2017;12.220
2906702028 Málaga sección 02028;Renta media por persona ;2016;11.534
2906702028 Málaga sección 02028;Renta media por persona ;2015;11.163
2906702028 Málaga sección 02028;Renta media por hogar;2017;31.881
2906702028 Málaga sección 02028;Renta media por hogar;2016;30.840
2906702028 Málaga sección 02028;Renta media por hogar;2015;29.384
2906702029 Málaga sección 02029;Renta media por persona ;2017;10.423
2906702029 Málaga sección 02029;Renta media por persona ;2016;10.767
2906702029 Málaga sección 02029;Renta media por persona ;2015;10.216
2906702029 Málaga sección 02029;Renta media por hogar;2017;27.652
2906702029 Málaga sección 02029;Renta media por hogar;2016;29.060
2906702029 Málaga sección 02029;Renta media por hogar;2015;27.422
2906702030 Málaga sección 02030;Renta media por persona ;2017;10.481
2906702030 Málaga sección 02030;Renta media por persona ;2016;9.807
2906702030 Málaga sección 02030;Renta media por persona ;2015;9.300
2906702030 Málaga sección 02030;Renta media por hogar;2017;33.368
2906702030 Málaga sección 02030;Renta media por hogar;2016;30.978
2906702030 Málaga sección 02030;Renta media por hogar;2015;28.903
2906702031 Málaga sección 02031;Renta media por persona ;2017;8.162
2906702031 Málaga sección 02031;Renta media por persona ;2016;7.873
2906702031 Málaga sección 02031;Renta media por persona ;2015;7.523
2906702031 Málaga sección 02031;Renta media por hogar;2017;20.930
2906702031 Málaga sección 02031;Renta media por hogar;2016;20.090
2906702031 Málaga sección 02031;Renta media por hogar;2015;20.089
2906702032 Málaga sección 02032;Renta media por persona ;2017;14.271
2906702032 Málaga sección 02032;Renta media por persona ;2016;13.725
2906702032 Málaga sección 02032;Renta media por persona ;2015;13.464
2906702032 Málaga sección 02032;Renta media por hogar;2017;39.031
2906702032 Málaga sección 02032;Renta media por hogar;2016;37.467
2906702032 Málaga sección 02032;Renta media por hogar;2015;37.653
2906702033 Málaga sección 02033;Renta media por persona ;2017;19.438
2906702033 Málaga sección 02033;Renta media por persona ;2016;18.161
2906702033 Málaga sección 02033;Renta media por persona ;2015;18.374
2906702033 Málaga sección 02033;Renta media por hogar;2017;52.948
2906702033 Málaga sección 02033;Renta media por hogar;2016;50.457
2906702033 Málaga sección 02033;Renta media por hogar;2015;50.290
2906702034 Málaga sección 02034;Renta media por persona ;2017;18.500
2906702034 Málaga sección 02034;Renta media por persona ;2016;18.002
2906702034 Málaga sección 02034;Renta media por persona ;2015;18.058
2906702034 Málaga sección 02034;Renta media por hogar;2017;44.985
2906702034 Málaga sección 02034;Renta media por hogar;2016;45.347
2906702034 Málaga sección 02034;Renta media por hogar;2015;45.936
2906702035 Málaga sección 02035;Renta media por persona ;2017;16.784
2906702035 Málaga sección 02035;Renta media por persona ;2016;15.016
2906702035 Málaga sección 02035;Renta media por persona ;2015;13.985
2906702035 Málaga sección 02035;Renta media por hogar;2017;43.083
2906702035 Málaga sección 02035;Renta media por hogar;2016;39.800
2906702035 Málaga sección 02035;Renta media por hogar;2015;36.751
2906702036 Málaga sección 02036;Renta media por persona ;2017;19.464
2906702036 Málaga sección 02036;Renta media por persona ;2016;18.571
2906702036 Málaga sección 02036;Renta media por persona ;2015;18.686
2906702036 Málaga sección 02036;Renta media por hogar;2017;54.742
2906702036 Málaga sección 02036;Renta media por hogar;2016;52.501
2906702036 Málaga sección 02036;Renta media por hogar;2015;52.701
2906702037 Málaga sección 02037;Renta media por persona ;2017;15.795
2906702037 Málaga sección 02037;Renta media por persona ;2016;16.076
2906702037 Málaga sección 02037;Renta media por persona ;2015;15.597
2906702037 Málaga sección 02037;Renta media por hogar;2017;44.784
2906702037 Málaga sección 02037;Renta media por hogar;2016;46.464
2906702037 Málaga sección 02037;Renta media por hogar;2015;44.724
2906702038 Málaga sección 02038;Renta media por persona ;2017;15.869
2906702038 Málaga sección 02038;Renta media por persona ;2016;14.770
2906702038 Málaga sección 02038;Renta media por persona ;2015;14.294
2906702038 Málaga sección 02038;Renta media por hogar;2017;44.242
2906702038 Málaga sección 02038;Renta media por hogar;2016;42.406
2906702038 Málaga sección 02038;Renta media por hogar;2015;41.994
2906702039 Málaga sección 02039;Renta media por persona ;2017;13.356
2906702039 Málaga sección 02039;Renta media por persona ;2016;13.109
2906702039 Málaga sección 02039;Renta media por persona ;2015;12.795
2906702039 Málaga sección 02039;Renta media por hogar;2017;43.002
2906702039 Málaga sección 02039;Renta media por hogar;2016;41.738
2906702039 Málaga sección 02039;Renta media por hogar;2015;41.184
2906702040 Málaga sección 02040;Renta media por persona ;2017;15.226
2906702040 Málaga sección 02040;Renta media por persona ;2016;14.492
2906702040 Málaga sección 02040;Renta media por persona ;2015;14.431
2906702040 Málaga sección 02040;Renta media por hogar;2017;40.428
2906702040 Málaga sección 02040;Renta media por hogar;2016;39.019
2906702040 Málaga sección 02040;Renta media por hogar;2015;39.852
2906702041 Málaga sección 02041;Renta media por persona ;2017;18.456
2906702041 Málaga sección 02041;Renta media por persona ;2016;17.705
2906702041 Málaga sección 02041;Renta media por persona ;2015;16.950
2906702041 Málaga sección 02041;Renta media por hogar;2017;63.584
2906702041 Málaga sección 02041;Renta media por hogar;2016;61.967
2906702041 Málaga sección 02041;Renta media por hogar;2015;59.249
2906702042 Málaga sección 02042;Renta media por persona ;2017;22.447
2906702042 Málaga sección 02042;Renta media por persona ;2016;20.711
2906702042 Málaga sección 02042;Renta media por persona ;2015;19.964
2906702042 Málaga sección 02042;Renta media por hogar;2017;71.372
2906702042 Málaga sección 02042;Renta media por hogar;2016;65.779
2906702042 Málaga sección 02042;Renta media por hogar;2015;62.925
2906702043 Málaga sección 02043;Renta media por persona ;2017;16.372
2906702043 Málaga sección 02043;Renta media por persona ;2016;14.936
2906702043 Málaga sección 02043;Renta media por persona ;2015;14.143
2906702043 Málaga sección 02043;Renta media por hogar;2017;49.443
2906702043 Málaga sección 02043;Renta media por hogar;2016;45.836
2906702043 Málaga sección 02043;Renta media por hogar;2015;43.574
2906702044 Málaga sección 02044;Renta media por persona ;2017;16.048
2906702044 Málaga sección 02044;Renta media por persona ;2016;15.496
2906702044 Málaga sección 02044;Renta media por persona ;2015;15.070
2906702044 Málaga sección 02044;Renta media por hogar;2017;50.839
2906702044 Málaga sección 02044;Renta media por hogar;2016;50.274
2906702044 Málaga sección 02044;Renta media por hogar;2015;48.905
