Unidades territoriales;Indicadores de renta media;Periodo;Total
1100403009 Algeciras sección 03009;Renta media por persona ;2015;6.759
1100403009 Algeciras sección 03009;Renta media por hogar;2017;19.297
1100403009 Algeciras sección 03009;Renta media por hogar;2016;18.588
1100403009 Algeciras sección 03009;Renta media por hogar;2015;16.952
1100403010 Algeciras sección 03010;Renta media por persona ;2017;5.536
1100403010 Algeciras sección 03010;Renta media por persona ;2016;5.245
1100403010 Algeciras sección 03010;Renta media por persona ;2015;5.263
1100403010 Algeciras sección 03010;Renta media por hogar;2017;15.533
1100403010 Algeciras sección 03010;Renta media por hogar;2016;14.558
1100403010 Algeciras sección 03010;Renta media por hogar;2015;13.687
1100403011 Algeciras sección 03011;Renta media por persona ;2017;8.607
1100403011 Algeciras sección 03011;Renta media por persona ;2016;8.636
1100403011 Algeciras sección 03011;Renta media por persona ;2015;8.442
1100403011 Algeciras sección 03011;Renta media por hogar;2017;24.076
1100403011 Algeciras sección 03011;Renta media por hogar;2016;24.113
1100403011 Algeciras sección 03011;Renta media por hogar;2015;22.874
1100403012 Algeciras sección 03012;Renta media por persona ;2017;7.321
1100403012 Algeciras sección 03012;Renta media por persona ;2016;6.974
1100403012 Algeciras sección 03012;Renta media por persona ;2015;6.761
1100403012 Algeciras sección 03012;Renta media por hogar;2017;21.782
1100403012 Algeciras sección 03012;Renta media por hogar;2016;20.595
1100403012 Algeciras sección 03012;Renta media por hogar;2015;19.850
1100403013 Algeciras sección 03013;Renta media por persona ;2017;8.663
1100403013 Algeciras sección 03013;Renta media por persona ;2016;8.540
1100403013 Algeciras sección 03013;Renta media por persona ;2015;8.100
1100403013 Algeciras sección 03013;Renta media por hogar;2017;27.176
1100403013 Algeciras sección 03013;Renta media por hogar;2016;27.094
1100403013 Algeciras sección 03013;Renta media por hogar;2015;25.470
1100403014 Algeciras sección 03014;Renta media por persona ;2017;7.626
1100403014 Algeciras sección 03014;Renta media por persona ;2016;7.516
1100403014 Algeciras sección 03014;Renta media por persona ;2015;7.214
1100403014 Algeciras sección 03014;Renta media por hogar;2017;21.992
1100403014 Algeciras sección 03014;Renta media por hogar;2016;21.396
1100403014 Algeciras sección 03014;Renta media por hogar;2015;19.399
1100403015 Algeciras sección 03015;Renta media por persona ;2017;9.362
1100403015 Algeciras sección 03015;Renta media por persona ;2016;8.953
1100403015 Algeciras sección 03015;Renta media por persona ;2015;8.916
1100403015 Algeciras sección 03015;Renta media por hogar;2017;25.372
1100403015 Algeciras sección 03015;Renta media por hogar;2016;25.139
1100403015 Algeciras sección 03015;Renta media por hogar;2015;22.696
1100403016 Algeciras sección 03016;Renta media por persona ;2017;6.821
1100403016 Algeciras sección 03016;Renta media por persona ;2016;6.471
1100403016 Algeciras sección 03016;Renta media por persona ;2015;6.497
1100403016 Algeciras sección 03016;Renta media por hogar;2017;20.793
1100403016 Algeciras sección 03016;Renta media por hogar;2016;19.320
1100403016 Algeciras sección 03016;Renta media por hogar;2015;19.057
1100403017 Algeciras sección 03017;Renta media por persona ;2017;9.419
1100403017 Algeciras sección 03017;Renta media por persona ;2016;9.166
1100403017 Algeciras sección 03017;Renta media por persona ;2015;8.850
1100403017 Algeciras sección 03017;Renta media por hogar;2017;28.902
1100403017 Algeciras sección 03017;Renta media por hogar;2016;28.243
1100403017 Algeciras sección 03017;Renta media por hogar;2015;27.673
1100403018 Algeciras sección 03018;Renta media por persona ;2017;8.398
1100403018 Algeciras sección 03018;Renta media por persona ;2016;8.242
1100403018 Algeciras sección 03018;Renta media por persona ;2015;7.715
1100403018 Algeciras sección 03018;Renta media por hogar;2017;26.728
1100403018 Algeciras sección 03018;Renta media por hogar;2016;25.716
1100403018 Algeciras sección 03018;Renta media por hogar;2015;24.446
1100404 Algeciras distrito 04;Renta media por persona ;2017;9.678
1100404 Algeciras distrito 04;Renta media por persona ;2016;9.484
1100404 Algeciras distrito 04;Renta media por persona ;2015;9.212
1100404 Algeciras distrito 04;Renta media por hogar;2017;27.753
1100404 Algeciras distrito 04;Renta media por hogar;2016;27.106
1100404 Algeciras distrito 04;Renta media por hogar;2015;25.732
1100404001 Algeciras sección 04001;Renta media por persona ;2017;10.630
1100404001 Algeciras sección 04001;Renta media por persona ;2016;10.270
1100404001 Algeciras sección 04001;Renta media por persona ;2015;9.976
1100404001 Algeciras sección 04001;Renta media por hogar;2017;26.530
1100404001 Algeciras sección 04001;Renta media por hogar;2016;26.428
1100404001 Algeciras sección 04001;Renta media por hogar;2015;25.374
1100404002 Algeciras sección 04002;Renta media por persona ;2017;9.759
1100404002 Algeciras sección 04002;Renta media por persona ;2016;9.610
1100404002 Algeciras sección 04002;Renta media por persona ;2015;9.619
1100404002 Algeciras sección 04002;Renta media por hogar;2017;25.999
1100404002 Algeciras sección 04002;Renta media por hogar;2016;25.548
1100404002 Algeciras sección 04002;Renta media por hogar;2015;24.699
1100404003 Algeciras sección 04003;Renta media por persona ;2017;10.495
1100404003 Algeciras sección 04003;Renta media por persona ;2016;10.472
1100404003 Algeciras sección 04003;Renta media por persona ;2015;10.390
1100404003 Algeciras sección 04003;Renta media por hogar;2017;27.949
1100404003 Algeciras sección 04003;Renta media por hogar;2016;28.626
1100404003 Algeciras sección 04003;Renta media por hogar;2015;27.229
1100404004 Algeciras sección 04004;Renta media por persona ;2017;8.982
1100404004 Algeciras sección 04004;Renta media por persona ;2016;8.937
1100404004 Algeciras sección 04004;Renta media por persona ;2015;9.020
1100404004 Algeciras sección 04004;Renta media por hogar;2017;23.965
1100404004 Algeciras sección 04004;Renta media por hogar;2016;23.347
1100404004 Algeciras sección 04004;Renta media por hogar;2015;22.736
1100404005 Algeciras sección 04005;Renta media por persona ;2017;9.898
1100404005 Algeciras sección 04005;Renta media por persona ;2016;9.315
1100404005 Algeciras sección 04005;Renta media por persona ;2015;9.510
1100404005 Algeciras sección 04005;Renta media por hogar;2017;25.178
1100404005 Algeciras sección 04005;Renta media por hogar;2016;24.649
1100404005 Algeciras sección 04005;Renta media por hogar;2015;25.072
1100404006 Algeciras sección 04006;Renta media por persona ;2017;6.357
1100404006 Algeciras sección 04006;Renta media por persona ;2016;6.158
1100404006 Algeciras sección 04006;Renta media por persona ;2015;6.184
1100404006 Algeciras sección 04006;Renta media por hogar;2017;18.082
1100404006 Algeciras sección 04006;Renta media por hogar;2016;17.306
1100404006 Algeciras sección 04006;Renta media por hogar;2015;16.900
1100404007 Algeciras sección 04007;Renta media por persona ;2017;5.366
1100404007 Algeciras sección 04007;Renta media por persona ;2016;5.542
1100404007 Algeciras sección 04007;Renta media por persona ;2015;5.054
1100404007 Algeciras sección 04007;Renta media por hogar;2017;15.551
1100404007 Algeciras sección 04007;Renta media por hogar;2016;16.026
1100404007 Algeciras sección 04007;Renta media por hogar;2015;14.395
1100404008 Algeciras sección 04008;Renta media por persona ;2017;7.258
1100404008 Algeciras sección 04008;Renta media por persona ;2016;6.993
1100404008 Algeciras sección 04008;Renta media por persona ;2015;6.625
1100404008 Algeciras sección 04008;Renta media por hogar;2017;21.025
1100404008 Algeciras sección 04008;Renta media por hogar;2016;20.413
1100404008 Algeciras sección 04008;Renta media por hogar;2015;19.193
1100404009 Algeciras sección 04009;Renta media por persona ;2017;8.510
1100404009 Algeciras sección 04009;Renta media por persona ;2016;8.198
1100404009 Algeciras sección 04009;Renta media por persona ;2015;8.065
1100404009 Algeciras sección 04009;Renta media por hogar;2017;23.461
1100404009 Algeciras sección 04009;Renta media por hogar;2016;22.704
1100404009 Algeciras sección 04009;Renta media por hogar;2015;22.376
1100404010 Algeciras sección 04010;Renta media por persona ;2017;9.757
1100404010 Algeciras sección 04010;Renta media por persona ;2016;9.180
1100404010 Algeciras sección 04010;Renta media por persona ;2015;8.928
1100404010 Algeciras sección 04010;Renta media por hogar;2017;28.638
1100404010 Algeciras sección 04010;Renta media por hogar;2016;27.018
1100404010 Algeciras sección 04010;Renta media por hogar;2015;25.500
1100404011 Algeciras sección 04011;Renta media por persona ;2017;8.576
1100404011 Algeciras sección 04011;Renta media por persona ;2016;11.463
1100404011 Algeciras sección 04011;Renta media por persona ;2015;11.108
1100404011 Algeciras sección 04011;Renta media por hogar;2017;25.082
1100404011 Algeciras sección 04011;Renta media por hogar;2016;30.552
1100404011 Algeciras sección 04011;Renta media por hogar;2015;27.921
1100404012 Algeciras sección 04012;Renta media por persona ;2017;9.416
1100404012 Algeciras sección 04012;Renta media por persona ;2016;9.443
1100404012 Algeciras sección 04012;Renta media por persona ;2015;9.070
1100404012 Algeciras sección 04012;Renta media por hogar;2017;22.864
1100404012 Algeciras sección 04012;Renta media por hogar;2016;23.103
1100404012 Algeciras sección 04012;Renta media por hogar;2015;20.172
1100404014 Algeciras sección 04014;Renta media por persona ;2017;11.056
1100404014 Algeciras sección 04014;Renta media por persona ;2016;10.846
1100404014 Algeciras sección 04014;Renta media por persona ;2015;10.595
1100404014 Algeciras sección 04014;Renta media por hogar;2017;34.880
1100404014 Algeciras sección 04014;Renta media por hogar;2016;33.928
1100404014 Algeciras sección 04014;Renta media por hogar;2015;32.680
1100404015 Algeciras sección 04015;Renta media por persona ;2017;5.797
1100404015 Algeciras sección 04015;Renta media por persona ;2016;5.690
1100404015 Algeciras sección 04015;Renta media por persona ;2015;5.229
1100404015 Algeciras sección 04015;Renta media por hogar;2017;19.189
1100404015 Algeciras sección 04015;Renta media por hogar;2016;18.790
1100404015 Algeciras sección 04015;Renta media por hogar;2015;17.583
1100404016 Algeciras sección 04016;Renta media por persona ;2017;10.012
1100404016 Algeciras sección 04016;Renta media por persona ;2016;9.563
1100404016 Algeciras sección 04016;Renta media por persona ;2015;9.387
1100404016 Algeciras sección 04016;Renta media por hogar;2017;30.091
1100404016 Algeciras sección 04016;Renta media por hogar;2016;28.981
1100404016 Algeciras sección 04016;Renta media por hogar;2015;27.866
1100404017 Algeciras sección 04017;Renta media por persona ;2017;15.427
1100404017 Algeciras sección 04017;Renta media por persona ;2016;15.262
1100404017 Algeciras sección 04017;Renta media por persona ;2015;14.458
1100404017 Algeciras sección 04017;Renta media por hogar;2017;53.423
1100404017 Algeciras sección 04017;Renta media por hogar;2016;52.678
1100404017 Algeciras sección 04017;Renta media por hogar;2015;51.155
1100404018 Algeciras sección 04018;Renta media por persona ;2017;8.093
1100404018 Algeciras sección 04018;Renta media por persona ;2016;7.831
1100404018 Algeciras sección 04018;Renta media por persona ;2015;7.354
1100404018 Algeciras sección 04018;Renta media por hogar;2017;22.067
1100404018 Algeciras sección 04018;Renta media por hogar;2016;20.915
1100404018 Algeciras sección 04018;Renta media por hogar;2015;18.927
1100404019 Algeciras sección 04019;Renta media por persona ;2017;10.807
1100404019 Algeciras sección 04019;Renta media por persona ;2016;10.593
1100404019 Algeciras sección 04019;Renta media por persona ;2015;9.872
1100404019 Algeciras sección 04019;Renta media por hogar;2017;33.391
1100404019 Algeciras sección 04019;Renta media por hogar;2016;32.465
1100404019 Algeciras sección 04019;Renta media por hogar;2015;30.413
1100404020 Algeciras sección 04020;Renta media por persona ;2017;9.976
1100404020 Algeciras sección 04020;Renta media por persona ;2016;9.884
1100404020 Algeciras sección 04020;Renta media por persona ;2015;9.578
1100404020 Algeciras sección 04020;Renta media por hogar;2017;30.646
1100404020 Algeciras sección 04020;Renta media por hogar;2016;29.966
1100404020 Algeciras sección 04020;Renta media por hogar;2015;28.948
1100404021 Algeciras sección 04021;Renta media por persona ;2017;9.751
1100404021 Algeciras sección 04021;Renta media por persona ;2016;9.636
1100404021 Algeciras sección 04021;Renta media por persona ;2015;9.403
1100404021 Algeciras sección 04021;Renta media por hogar;2017;28.785
1100404021 Algeciras sección 04021;Renta media por hogar;2016;27.964
1100404021 Algeciras sección 04021;Renta media por hogar;2015;26.747
1100404022 Algeciras sección 04022;Renta media por persona ;2017;11.261
1100404022 Algeciras sección 04022;Renta media por persona ;2016;11.018
1100404022 Algeciras sección 04022;Renta media por persona ;2015;10.662
1100404022 Algeciras sección 04022;Renta media por hogar;2017;34.831
1100404022 Algeciras sección 04022;Renta media por hogar;2016;34.070
1100404022 Algeciras sección 04022;Renta media por hogar;2015;33.183
11005 Algodonales;Renta media por persona ;2017;7.559
11005 Algodonales;Renta media por persona ;2016;7.256
11005 Algodonales;Renta media por persona ;2015;6.886
11005 Algodonales;Renta media por hogar;2017;18.155
11005 Algodonales;Renta media por hogar;2016;17.527
11005 Algodonales;Renta media por hogar;2015;16.730
1100501 Algodonales distrito 01;Renta media por persona ;2017;7.320
