Unidades territoriales;Indicadores de renta media;Periodo;Total
2305502002 Linares sección 02002;Renta media por hogar;2016;20.909
2305502002 Linares sección 02002;Renta media por hogar;2015;20.519
2305502003 Linares sección 02003;Renta media por persona ;2017;6.430
2305502003 Linares sección 02003;Renta media por persona ;2016;6.248
2305502003 Linares sección 02003;Renta media por persona ;2015;6.066
2305502003 Linares sección 02003;Renta media por hogar;2017;17.411
2305502003 Linares sección 02003;Renta media por hogar;2016;16.984
2305502003 Linares sección 02003;Renta media por hogar;2015;16.588
2305503 Linares distrito 03;Renta media por persona ;2017;7.261
2305503 Linares distrito 03;Renta media por persona ;2016;7.004
2305503 Linares distrito 03;Renta media por persona ;2015;6.902
2305503 Linares distrito 03;Renta media por hogar;2017;19.754
2305503 Linares distrito 03;Renta media por hogar;2016;19.033
2305503 Linares distrito 03;Renta media por hogar;2015;19.139
2305503001 Linares sección 03001;Renta media por persona ;2017;11.347
2305503001 Linares sección 03001;Renta media por persona ;2016;10.963
2305503001 Linares sección 03001;Renta media por persona ;2015;10.718
2305503001 Linares sección 03001;Renta media por hogar;2017;26.834
2305503001 Linares sección 03001;Renta media por hogar;2016;25.893
2305503001 Linares sección 03001;Renta media por hogar;2015;26.074
2305503002 Linares sección 03002;Renta media por persona ;2017;5.737
2305503002 Linares sección 03002;Renta media por persona ;2016;5.675
2305503002 Linares sección 03002;Renta media por persona ;2015;5.451
2305503002 Linares sección 03002;Renta media por hogar;2017;17.745
2305503002 Linares sección 03002;Renta media por hogar;2016;17.276
2305503002 Linares sección 03002;Renta media por hogar;2015;16.637
2305503003 Linares sección 03003;Renta media por persona ;2017;6.223
2305503003 Linares sección 03003;Renta media por persona ;2016;6.059
2305503003 Linares sección 03003;Renta media por persona ;2015;5.949
2305503003 Linares sección 03003;Renta media por hogar;2017;16.922
2305503003 Linares sección 03003;Renta media por hogar;2016;16.500
2305503003 Linares sección 03003;Renta media por hogar;2015;16.650
2305503004 Linares sección 03004;Renta media por persona ;2017;5.885
2305503004 Linares sección 03004;Renta media por persona ;2016;5.556
2305503004 Linares sección 03004;Renta media por persona ;2015;5.490
2305503004 Linares sección 03004;Renta media por hogar;2017;16.464
2305503004 Linares sección 03004;Renta media por hogar;2016;15.863
2305503004 Linares sección 03004;Renta media por hogar;2015;16.050
2305503005 Linares sección 03005;Renta media por persona ;2017;4.788
2305503005 Linares sección 03005;Renta media por persona ;2016;4.565
2305503005 Linares sección 03005;Renta media por persona ;2015;4.600
2305503005 Linares sección 03005;Renta media por hogar;2017;14.000
2305503005 Linares sección 03005;Renta media por hogar;2016;13.238
2305503005 Linares sección 03005;Renta media por hogar;2015;13.466
2305503006 Linares sección 03006;Renta media por persona ;2017;10.697
2305503006 Linares sección 03006;Renta media por persona ;2016;10.573
2305503006 Linares sección 03006;Renta media por persona ;2015;10.364
2305503006 Linares sección 03006;Renta media por hogar;2017;27.175
2305503006 Linares sección 03006;Renta media por hogar;2016;26.322
2305503006 Linares sección 03006;Renta media por hogar;2015;26.471
2305504 Linares distrito 04;Renta media por persona ;2017;10.625
2305504 Linares distrito 04;Renta media por persona ;2016;10.250
2305504 Linares distrito 04;Renta media por persona ;2015;9.880
2305504 Linares distrito 04;Renta media por hogar;2017;27.873
2305504 Linares distrito 04;Renta media por hogar;2016;27.381
2305504 Linares distrito 04;Renta media por hogar;2015;26.508
2305504001 Linares sección 04001;Renta media por persona ;2017;13.070
2305504001 Linares sección 04001;Renta media por persona ;2016;13.066
2305504001 Linares sección 04001;Renta media por persona ;2015;12.682
2305504001 Linares sección 04001;Renta media por hogar;2017;29.815
2305504001 Linares sección 04001;Renta media por hogar;2016;30.042
2305504001 Linares sección 04001;Renta media por hogar;2015;29.455
2305504002 Linares sección 04002;Renta media por persona ;2017;10.530
2305504002 Linares sección 04002;Renta media por persona ;2016;9.901
2305504002 Linares sección 04002;Renta media por persona ;2015;9.796
2305504002 Linares sección 04002;Renta media por hogar;2017;25.730
2305504002 Linares sección 04002;Renta media por hogar;2016;24.673
2305504002 Linares sección 04002;Renta media por hogar;2015;24.857
2305504003 Linares sección 04003;Renta media por persona ;2017;10.890
2305504003 Linares sección 04003;Renta media por persona ;2016;10.498
2305504003 Linares sección 04003;Renta media por persona ;2015;9.794
2305504003 Linares sección 04003;Renta media por hogar;2017;32.794
2305504003 Linares sección 04003;Renta media por hogar;2016;32.295
2305504003 Linares sección 04003;Renta media por hogar;2015;30.101
2305504004 Linares sección 04004;Renta media por persona ;2017;9.355
2305504004 Linares sección 04004;Renta media por persona ;2016;9.142
2305504004 Linares sección 04004;Renta media por persona ;2015;8.737
2305504004 Linares sección 04004;Renta media por hogar;2017;25.081
2305504004 Linares sección 04004;Renta media por hogar;2016;24.896
2305504004 Linares sección 04004;Renta media por hogar;2015;24.141
2305504005 Linares sección 04005;Renta media por persona ;2017;9.450
2305504005 Linares sección 04005;Renta media por persona ;2016;8.850
2305504005 Linares sección 04005;Renta media por persona ;2015;8.491
2305504005 Linares sección 04005;Renta media por hogar;2017;26.512
2305504005 Linares sección 04005;Renta media por hogar;2016;25.383
2305504005 Linares sección 04005;Renta media por hogar;2015;24.328
2305504006 Linares sección 04006;Renta media por persona ;2017;12.423
2305504006 Linares sección 04006;Renta media por persona ;2016;11.888
2305504006 Linares sección 04006;Renta media por persona ;2015;11.734
2305504006 Linares sección 04006;Renta media por hogar;2017;29.805
2305504006 Linares sección 04006;Renta media por hogar;2016;29.790
2305504006 Linares sección 04006;Renta media por hogar;2015;28.647
2305504007 Linares sección 04007;Renta media por persona ;2017;10.890
2305504007 Linares sección 04007;Renta media por persona ;2016;10.696
2305504007 Linares sección 04007;Renta media por persona ;2015;10.204
2305504007 Linares sección 04007;Renta media por hogar;2017;27.993
2305504007 Linares sección 04007;Renta media por hogar;2016;27.833
2305504007 Linares sección 04007;Renta media por hogar;2015;26.894
2305504008 Linares sección 04008;Renta media por persona ;2017;9.616
2305504008 Linares sección 04008;Renta media por persona ;2016;9.194
2305504008 Linares sección 04008;Renta media por persona ;2015;8.960
2305504008 Linares sección 04008;Renta media por hogar;2017;25.976
2305504008 Linares sección 04008;Renta media por hogar;2016;25.152
2305504008 Linares sección 04008;Renta media por hogar;2015;24.526
2305505 Linares distrito 05;Renta media por persona ;2017;9.922
2305505 Linares distrito 05;Renta media por persona ;2016;9.483
2305505 Linares distrito 05;Renta media por persona ;2015;9.097
2305505 Linares distrito 05;Renta media por hogar;2017;27.488
2305505 Linares distrito 05;Renta media por hogar;2016;26.605
2305505 Linares distrito 05;Renta media por hogar;2015;25.787
2305505001 Linares sección 05001;Renta media por persona ;2017;10.596
2305505001 Linares sección 05001;Renta media por persona ;2016;10.157
2305505001 Linares sección 05001;Renta media por persona ;2015;9.510
2305505001 Linares sección 05001;Renta media por hogar;2017;28.823
2305505001 Linares sección 05001;Renta media por hogar;2016;28.661
2305505001 Linares sección 05001;Renta media por hogar;2015;27.294
2305505002 Linares sección 05002;Renta media por persona ;2017;11.145
2305505002 Linares sección 05002;Renta media por persona ;2016;10.664
2305505002 Linares sección 05002;Renta media por persona ;2015;10.312
2305505002 Linares sección 05002;Renta media por hogar;2017;31.648
2305505002 Linares sección 05002;Renta media por hogar;2016;29.969
2305505002 Linares sección 05002;Renta media por hogar;2015;29.214
2305505003 Linares sección 05003;Renta media por persona ;2017;8.672
2305505003 Linares sección 05003;Renta media por persona ;2016;8.289
2305505003 Linares sección 05003;Renta media por persona ;2015;8.096
2305505003 Linares sección 05003;Renta media por hogar;2017;23.891
2305505003 Linares sección 05003;Renta media por hogar;2016;23.018
2305505003 Linares sección 05003;Renta media por hogar;2015;22.507
2305505004 Linares sección 05004;Renta media por persona ;2017;9.130
2305505004 Linares sección 05004;Renta media por persona ;2016;8.686
2305505004 Linares sección 05004;Renta media por persona ;2015;8.191
2305505004 Linares sección 05004;Renta media por hogar;2017;25.038
2305505004 Linares sección 05004;Renta media por hogar;2016;24.676
2305505004 Linares sección 05004;Renta media por hogar;2015;23.921
2305506 Linares distrito 06;Renta media por persona ;2017;10.062
2305506 Linares distrito 06;Renta media por persona ;2016;9.890
2305506 Linares distrito 06;Renta media por persona ;2015;9.613
2305506 Linares distrito 06;Renta media por hogar;2017;24.910
2305506 Linares distrito 06;Renta media por hogar;2016;24.632
2305506 Linares distrito 06;Renta media por hogar;2015;24.120
2305506001 Linares sección 06001;Renta media por persona ;2017;11.848
2305506001 Linares sección 06001;Renta media por persona ;2016;11.449
2305506001 Linares sección 06001;Renta media por persona ;2015;11.043
2305506001 Linares sección 06001;Renta media por hogar;2017;26.251
2305506001 Linares sección 06001;Renta media por hogar;2016;26.048
2305506001 Linares sección 06001;Renta media por hogar;2015;25.432
2305506002 Linares sección 06002;Renta media por persona ;2017;10.656
2305506002 Linares sección 06002;Renta media por persona ;2016;10.609
2305506002 Linares sección 06002;Renta media por persona ;2015;10.393
2305506002 Linares sección 06002;Renta media por hogar;2017;28.058
2305506002 Linares sección 06002;Renta media por hogar;2016;27.903
2305506002 Linares sección 06002;Renta media por hogar;2015;27.613
2305506003 Linares sección 06003;Renta media por persona ;2017;8.556
2305506003 Linares sección 06003;Renta media por persona ;2016;8.586
2305506003 Linares sección 06003;Renta media por persona ;2015;8.140
2305506003 Linares sección 06003;Renta media por hogar;2017;22.081
2305506003 Linares sección 06003;Renta media por hogar;2016;22.070
2305506003 Linares sección 06003;Renta media por hogar;2015;21.045
2305506004 Linares sección 06004;Renta media por persona ;2017;8.968
2305506004 Linares sección 06004;Renta media por persona ;2016;8.745
2305506004 Linares sección 06004;Renta media por persona ;2015;8.468
2305506004 Linares sección 06004;Renta media por hogar;2017;23.390
2305506004 Linares sección 06004;Renta media por hogar;2016;22.795
2305506004 Linares sección 06004;Renta media por hogar;2015;22.331
2305506005 Linares sección 06005;Renta media por persona ;2017;8.190
2305506005 Linares sección 06005;Renta media por persona ;2016;7.909
2305506005 Linares sección 06005;Renta media por persona ;2015;8.041
2305506005 Linares sección 06005;Renta media por hogar;2017;18.851
2305506005 Linares sección 06005;Renta media por hogar;2016;18.369
2305506005 Linares sección 06005;Renta media por hogar;2015;18.447
2305507 Linares distrito 07;Renta media por persona ;2017;10.419
2305507 Linares distrito 07;Renta media por persona ;2016;10.002
2305507 Linares distrito 07;Renta media por persona ;2015;9.754
2305507 Linares distrito 07;Renta media por hogar;2017;31.328
2305507 Linares distrito 07;Renta media por hogar;2016;30.392
2305507 Linares distrito 07;Renta media por hogar;2015;29.536
2305507001 Linares sección 07001;Renta media por persona ;2017;10.741
2305507001 Linares sección 07001;Renta media por persona ;2016;10.284
2305507001 Linares sección 07001;Renta media por persona ;2015;10.087
2305507001 Linares sección 07001;Renta media por hogar;2017;33.144
2305507001 Linares sección 07001;Renta media por hogar;2016;32.165
2305507001 Linares sección 07001;Renta media por hogar;2015;31.151
2305507002 Linares sección 07002;Renta media por persona ;2017;9.135
2305507002 Linares sección 07002;Renta media por persona ;2016;8.904
2305507002 Linares sección 07002;Renta media por persona ;2015;8.766
2305507002 Linares sección 07002;Renta media por hogar;2017;25.307
2305507002 Linares sección 07002;Renta media por hogar;2016;24.837
2305507002 Linares sección 07002;Renta media por hogar;2015;24.774
2305507004 Linares sección 07004;Renta media por persona ;2017;11.456
2305507004 Linares sección 07004;Renta media por persona ;2016;10.881
2305507004 Linares sección 07004;Renta media por persona ;2015;10.424
2305507004 Linares sección 07004;Renta media por hogar;2017;36.726
2305507004 Linares sección 07004;Renta media por hogar;2016;35.245
2305507004 Linares sección 07004;Renta media por hogar;2015;33.448
2305508 Linares distrito 08;Renta media por persona ;2017;7.217
2305508 Linares distrito 08;Renta media por persona ;2016;7.095
2305508 Linares distrito 08;Renta media por persona ;2015;6.844
2305508 Linares distrito 08;Renta media por hogar;2017;19.633
2305508 Linares distrito 08;Renta media por hogar;2016;19.184
2305508 Linares distrito 08;Renta media por hogar;2015;18.544
2305508001 Linares sección 08001;Renta media por persona ;2017;7.217
2305508001 Linares sección 08001;Renta media por persona ;2016;7.095
2305508001 Linares sección 08001;Renta media por persona ;2015;6.844
2305508001 Linares sección 08001;Renta media por hogar;2017;19.633
2305508001 Linares sección 08001;Renta media por hogar;2016;19.184
2305508001 Linares sección 08001;Renta media por hogar;2015;18.544
23056 Lopera;Renta media por persona ;2017;7.802
23056 Lopera;Renta media por persona ;2016;7.762
