Unidades territoriales;Indicadores de renta media;Periodo;Total
2107201003 Valverde del Camino sección 01003;Renta media por persona ;2017;9.760
2107201003 Valverde del Camino sección 01003;Renta media por persona ;2016;9.250
2107201003 Valverde del Camino sección 01003;Renta media por persona ;2015;9.186
2107201003 Valverde del Camino sección 01003;Renta media por hogar;2017;25.759
2107201003 Valverde del Camino sección 01003;Renta media por hogar;2016;24.623
2107201003 Valverde del Camino sección 01003;Renta media por hogar;2015;24.585
2107201004 Valverde del Camino sección 01004;Renta media por persona ;2017;7.495
2107201004 Valverde del Camino sección 01004;Renta media por persona ;2016;7.240
2107201004 Valverde del Camino sección 01004;Renta media por persona ;2015;7.157
2107201004 Valverde del Camino sección 01004;Renta media por hogar;2017;20.137
2107201004 Valverde del Camino sección 01004;Renta media por hogar;2016;19.495
2107201004 Valverde del Camino sección 01004;Renta media por hogar;2015;19.263
2107202 Valverde del Camino distrito 02;Renta media por persona ;2017;8.997
2107202 Valverde del Camino distrito 02;Renta media por persona ;2016;8.438
2107202 Valverde del Camino distrito 02;Renta media por persona ;2015;8.382
2107202 Valverde del Camino distrito 02;Renta media por hogar;2017;23.787
2107202 Valverde del Camino distrito 02;Renta media por hogar;2016;22.755
2107202 Valverde del Camino distrito 02;Renta media por hogar;2015;22.632
2107202001 Valverde del Camino sección 02001;Renta media por persona ;2017;9.525
2107202001 Valverde del Camino sección 02001;Renta media por persona ;2016;8.905
2107202001 Valverde del Camino sección 02001;Renta media por persona ;2015;8.890
2107202001 Valverde del Camino sección 02001;Renta media por hogar;2017;25.169
2107202001 Valverde del Camino sección 02001;Renta media por hogar;2016;23.862
2107202001 Valverde del Camino sección 02001;Renta media por hogar;2015;23.777
2107202002 Valverde del Camino sección 02002;Renta media por persona ;2017;8.760
2107202002 Valverde del Camino sección 02002;Renta media por persona ;2016;8.225
2107202002 Valverde del Camino sección 02002;Renta media por persona ;2015;8.147
2107202002 Valverde del Camino sección 02002;Renta media por hogar;2017;23.165
2107202002 Valverde del Camino sección 02002;Renta media por hogar;2016;22.247
2107202002 Valverde del Camino sección 02002;Renta media por hogar;2015;22.095
2107203 Valverde del Camino distrito 03;Renta media por persona ;2017;9.168
2107203 Valverde del Camino distrito 03;Renta media por persona ;2016;8.692
2107203 Valverde del Camino distrito 03;Renta media por persona ;2015;8.574
2107203 Valverde del Camino distrito 03;Renta media por hogar;2017;24.810
2107203 Valverde del Camino distrito 03;Renta media por hogar;2016;23.811
2107203 Valverde del Camino distrito 03;Renta media por hogar;2015;23.283
2107203001 Valverde del Camino sección 03001;Renta media por persona ;2017;9.071
2107203001 Valverde del Camino sección 03001;Renta media por persona ;2016;8.615
2107203001 Valverde del Camino sección 03001;Renta media por persona ;2015;8.507
2107203001 Valverde del Camino sección 03001;Renta media por hogar;2017;23.869
2107203001 Valverde del Camino sección 03001;Renta media por hogar;2016;22.720
2107203001 Valverde del Camino sección 03001;Renta media por hogar;2015;22.190
2107203002 Valverde del Camino sección 03002;Renta media por persona ;2017;9.418
2107203002 Valverde del Camino sección 03002;Renta media por persona ;2016;8.720
2107203002 Valverde del Camino sección 03002;Renta media por persona ;2015;8.589
2107203002 Valverde del Camino sección 03002;Renta media por hogar;2017;25.004
2107203002 Valverde del Camino sección 03002;Renta media por hogar;2016;23.535
2107203002 Valverde del Camino sección 03002;Renta media por hogar;2015;22.807
2107203003 Valverde del Camino sección 03003;Renta media por persona ;2017;9.426
2107203003 Valverde del Camino sección 03003;Renta media por persona ;2016;8.989
2107203003 Valverde del Camino sección 03003;Renta media por persona ;2015;8.927
2107203003 Valverde del Camino sección 03003;Renta media por hogar;2017;25.924
2107203003 Valverde del Camino sección 03003;Renta media por hogar;2016;25.182
2107203003 Valverde del Camino sección 03003;Renta media por hogar;2015;24.844
2107203004 Valverde del Camino sección 03004;Renta media por persona ;2017;8.559
2107203004 Valverde del Camino sección 03004;Renta media por persona ;2016;8.307
2107203004 Valverde del Camino sección 03004;Renta media por persona ;2015;8.126
2107203004 Valverde del Camino sección 03004;Renta media por hogar;2017;23.823
2107203004 Valverde del Camino sección 03004;Renta media por hogar;2016;23.278
2107203004 Valverde del Camino sección 03004;Renta media por hogar;2015;22.777
21073 Villablanca;Renta media por persona ;2017;7.335
21073 Villablanca;Renta media por persona ;2016;6.653
21073 Villablanca;Renta media por persona ;2015;6.910
21073 Villablanca;Renta media por hogar;2017;19.919
21073 Villablanca;Renta media por hogar;2016;18.742
21073 Villablanca;Renta media por hogar;2015;18.569
2107301 Villablanca distrito 01;Renta media por persona ;2017;7.335
2107301 Villablanca distrito 01;Renta media por persona ;2016;6.653
2107301 Villablanca distrito 01;Renta media por persona ;2015;6.910
2107301 Villablanca distrito 01;Renta media por hogar;2017;19.919
2107301 Villablanca distrito 01;Renta media por hogar;2016;18.742
2107301 Villablanca distrito 01;Renta media por hogar;2015;18.569
2107301001 Villablanca sección 01001;Renta media por persona ;2017;7.335
2107301001 Villablanca sección 01001;Renta media por persona ;2016;6.653
2107301001 Villablanca sección 01001;Renta media por persona ;2015;6.910
2107301001 Villablanca sección 01001;Renta media por hogar;2017;19.919
2107301001 Villablanca sección 01001;Renta media por hogar;2016;18.742
2107301001 Villablanca sección 01001;Renta media por hogar;2015;18.569
21074 Villalba del Alcor;Renta media por persona ;2017;7.086
21074 Villalba del Alcor;Renta media por persona ;2016;6.775
21074 Villalba del Alcor;Renta media por persona ;2015;6.541
21074 Villalba del Alcor;Renta media por hogar;2017;18.914
21074 Villalba del Alcor;Renta media por hogar;2016;18.330
21074 Villalba del Alcor;Renta media por hogar;2015;17.710
2107401 Villalba del Alcor distrito 01;Renta media por persona ;2017;7.086
2107401 Villalba del Alcor distrito 01;Renta media por persona ;2016;6.775
2107401 Villalba del Alcor distrito 01;Renta media por persona ;2015;6.541
2107401 Villalba del Alcor distrito 01;Renta media por hogar;2017;18.914
2107401 Villalba del Alcor distrito 01;Renta media por hogar;2016;18.330
2107401 Villalba del Alcor distrito 01;Renta media por hogar;2015;17.710
2107401001 Villalba del Alcor sección 01001;Renta media por persona ;2017;8.010
2107401001 Villalba del Alcor sección 01001;Renta media por persona ;2016;7.722
2107401001 Villalba del Alcor sección 01001;Renta media por persona ;2015;7.420
2107401001 Villalba del Alcor sección 01001;Renta media por hogar;2017;19.712
2107401001 Villalba del Alcor sección 01001;Renta media por hogar;2016;19.242
2107401001 Villalba del Alcor sección 01001;Renta media por hogar;2015;18.882
2107401002 Villalba del Alcor sección 01002;Renta media por persona ;2017;7.447
2107401002 Villalba del Alcor sección 01002;Renta media por persona ;2016;7.058
2107401002 Villalba del Alcor sección 01002;Renta media por persona ;2015;6.683
2107401002 Villalba del Alcor sección 01002;Renta media por hogar;2017;20.063
2107401002 Villalba del Alcor sección 01002;Renta media por hogar;2016;19.541
2107401002 Villalba del Alcor sección 01002;Renta media por hogar;2015;18.580
2107401003 Villalba del Alcor sección 01003;Renta media por persona ;2017;6.479
2107401003 Villalba del Alcor sección 01003;Renta media por persona ;2016;6.200
2107401003 Villalba del Alcor sección 01003;Renta media por persona ;2015;6.059
2107401003 Villalba del Alcor sección 01003;Renta media por hogar;2017;17.900
2107401003 Villalba del Alcor sección 01003;Renta media por hogar;2016;17.249
2107401003 Villalba del Alcor sección 01003;Renta media por hogar;2015;16.679
21075 Villanueva de las Cruces;Renta media por persona ;2017;9.125
21075 Villanueva de las Cruces;Renta media por persona ;2016;8.629
21075 Villanueva de las Cruces;Renta media por persona ;2015;8.950
21075 Villanueva de las Cruces;Renta media por hogar;2017;18.347
21075 Villanueva de las Cruces;Renta media por hogar;2016;18.111
21075 Villanueva de las Cruces;Renta media por hogar;2015;18.630
2107501 Villanueva de las Cruces distrito 01;Renta media por persona ;2017;9.125
2107501 Villanueva de las Cruces distrito 01;Renta media por persona ;2016;8.629
2107501 Villanueva de las Cruces distrito 01;Renta media por persona ;2015;8.950
2107501 Villanueva de las Cruces distrito 01;Renta media por hogar;2017;18.347
2107501 Villanueva de las Cruces distrito 01;Renta media por hogar;2016;18.111
2107501 Villanueva de las Cruces distrito 01;Renta media por hogar;2015;18.630
2107501001 Villanueva de las Cruces sección 01001;Renta media por persona ;2017;9.125
2107501001 Villanueva de las Cruces sección 01001;Renta media por persona ;2016;8.629
2107501001 Villanueva de las Cruces sección 01001;Renta media por persona ;2015;8.950
2107501001 Villanueva de las Cruces sección 01001;Renta media por hogar;2017;18.347
2107501001 Villanueva de las Cruces sección 01001;Renta media por hogar;2016;18.111
2107501001 Villanueva de las Cruces sección 01001;Renta media por hogar;2015;18.630
21076 Villanueva de los Castillejos;Renta media por persona ;2017;8.655
21076 Villanueva de los Castillejos;Renta media por persona ;2016;8.325
21076 Villanueva de los Castillejos;Renta media por persona ;2015;7.988
21076 Villanueva de los Castillejos;Renta media por hogar;2017;21.197
21076 Villanueva de los Castillejos;Renta media por hogar;2016;20.507
21076 Villanueva de los Castillejos;Renta media por hogar;2015;19.765
2107601 Villanueva de los Castillejos distrito 01;Renta media por persona ;2017;8.951
2107601 Villanueva de los Castillejos distrito 01;Renta media por persona ;2016;8.605
2107601 Villanueva de los Castillejos distrito 01;Renta media por persona ;2015;8.187
2107601 Villanueva de los Castillejos distrito 01;Renta media por hogar;2017;22.061
2107601 Villanueva de los Castillejos distrito 01;Renta media por hogar;2016;21.304
2107601 Villanueva de los Castillejos distrito 01;Renta media por hogar;2015;20.527
2107601001 Villanueva de los Castillejos sección 01001;Renta media por persona ;2017;8.951
2107601001 Villanueva de los Castillejos sección 01001;Renta media por persona ;2016;8.605
2107601001 Villanueva de los Castillejos sección 01001;Renta media por persona ;2015;8.187
2107601001 Villanueva de los Castillejos sección 01001;Renta media por hogar;2017;22.061
2107601001 Villanueva de los Castillejos sección 01001;Renta media por hogar;2016;21.304
2107601001 Villanueva de los Castillejos sección 01001;Renta media por hogar;2015;20.527
2107602 Villanueva de los Castillejos distrito 02;Renta media por persona ;2017;8.258
2107602 Villanueva de los Castillejos distrito 02;Renta media por persona ;2016;7.940
2107602 Villanueva de los Castillejos distrito 02;Renta media por persona ;2015;7.709
2107602 Villanueva de los Castillejos distrito 02;Renta media por hogar;2017;20.052
2107602 Villanueva de los Castillejos distrito 02;Renta media por hogar;2016;19.423
2107602 Villanueva de los Castillejos distrito 02;Renta media por hogar;2015;18.728
2107602001 Villanueva de los Castillejos sección 02001;Renta media por persona ;2017;8.258
2107602001 Villanueva de los Castillejos sección 02001;Renta media por persona ;2016;7.940
2107602001 Villanueva de los Castillejos sección 02001;Renta media por persona ;2015;7.709
2107602001 Villanueva de los Castillejos sección 02001;Renta media por hogar;2017;20.052
2107602001 Villanueva de los Castillejos sección 02001;Renta media por hogar;2016;19.423
2107602001 Villanueva de los Castillejos sección 02001;Renta media por hogar;2015;18.728
21077 Villarrasa;Renta media por persona ;2017;8.247
21077 Villarrasa;Renta media por persona ;2016;7.898
21077 Villarrasa;Renta media por persona ;2015;7.715
21077 Villarrasa;Renta media por hogar;2017;21.684
21077 Villarrasa;Renta media por hogar;2016;20.775
21077 Villarrasa;Renta media por hogar;2015;20.260
2107701 Villarrasa distrito 01;Renta media por persona ;2017;8.089
2107701 Villarrasa distrito 01;Renta media por persona ;2016;7.709
2107701 Villarrasa distrito 01;Renta media por persona ;2015;7.464
2107701 Villarrasa distrito 01;Renta media por hogar;2017;20.818
2107701 Villarrasa distrito 01;Renta media por hogar;2016;19.855
2107701 Villarrasa distrito 01;Renta media por hogar;2015;19.128
2107701001 Villarrasa sección 01001;Renta media por persona ;2017;8.089
2107701001 Villarrasa sección 01001;Renta media por persona ;2016;7.709
2107701001 Villarrasa sección 01001;Renta media por persona ;2015;7.464
2107701001 Villarrasa sección 01001;Renta media por hogar;2017;20.818
2107701001 Villarrasa sección 01001;Renta media por hogar;2016;19.855
2107701001 Villarrasa sección 01001;Renta media por hogar;2015;19.128
2107702 Villarrasa distrito 02;Renta media por persona ;2017;8.339
2107702 Villarrasa distrito 02;Renta media por persona ;2016;8.009
2107702 Villarrasa distrito 02;Renta media por persona ;2015;7.862
2107702 Villarrasa distrito 02;Renta media por hogar;2017;22.205
2107702 Villarrasa distrito 02;Renta media por hogar;2016;21.331
2107702 Villarrasa distrito 02;Renta media por hogar;2015;20.951
2107702001 Villarrasa sección 02001;Renta media por persona ;2017;8.339
2107702001 Villarrasa sección 02001;Renta media por persona ;2016;8.009
2107702001 Villarrasa sección 02001;Renta media por persona ;2015;7.862
2107702001 Villarrasa sección 02001;Renta media por hogar;2017;22.205
2107702001 Villarrasa sección 02001;Renta media por hogar;2016;21.331
2107702001 Villarrasa sección 02001;Renta media por hogar;2015;20.951
21078 Zalamea la Real;Renta media por persona ;2017;9.223
