"codigo_muni","Provincia","Municipio","RMEs","RMEs_IC95_inf","RMEs_IC95_sup","Probs","Rank"
"29063","Málaga","Jimera de Líbar",105.302007797271,88.97125,122.675,0.724171539961014,951
"29064","Málaga","Jubrique",114.127962962963,99.6825,130.4375,0.969785575048733,363
"29065","Málaga","Júzcar",91.2907407407407,76.32,107.7375,0.17056530214425,3078
"29066","Málaga","Macharaviaya",107.433343079922,88.9,129.4,0.745614035087719,772
"29067","Málaga","Málaga",116.404288499025,115.4,117.3,1,266
"29068","Málaga","Manilva",87.513089668616,81.19625,93.55625,0,3823
"29069","Málaga","Marbella",95.540604288499,93.62,97.49375,0,2296
"29070","Málaga","Mijas",59.2211695906433,57.33625,61.165,0,8019
"29071","Málaga","Moclinejo",112.038976608187,97.435,128.175,0.942495126705653,466
"29072","Málaga","Mollina",91.410350877193,83.39625,99.925,0.0233918128654971,3059
"29073","Málaga","Monda",113.616500974659,102.2,126.1,0.990253411306043,387
"29074","Málaga","Montejaque",113.381257309942,99.71,127.9,0.971734892787524,403
"29075","Málaga","Nerja",103.473752436647,99.31,107.8,0.943469785575049,1149
"29076","Málaga","Ojén",115.448976608187,103.725,127.9,0.996101364522417,304
"29077","Málaga","Parauta",89.0549122807018,73.5975,105.6375,0.114035087719298,3497
"29079","Málaga","Periana",100.772348927875,93.41625,109.4375,0.56140350877193,1493
"29080","Málaga","Pizarra",117.033820662768,109.2,125.3,1,245
"29081","Málaga","Pujerra",66.9256822612086,54.7825,80.975,0,7633
"29082","Málaga","Rincón de la Victoria",102.581783625731,98.46,106.8,0.878167641325536,1259
"29083","Málaga","Riogordo",110.526695906433,101.225,120.5,0.985380116959064,545
"29084","Málaga","Ronda",112.208382066277,109.1,115.6,1,459
"29085","Málaga","Salares",104.358937621832,85.995,125.6375,0.645224171539961,1050
"29086","Málaga","Sayalonga",81.383567251462,71.1375,92.6675,0,5146
"29087","Málaga","Sedella",89.1101949317739,76.1525,102.4,0.050682261208577,3487
"29088","Málaga","Sierra de Yeguas",98.669044834308,89.28625,107.8375,0.378167641325536,1800
"29089","Málaga","Teba",117.67037037037,108.8,127.0375,1,223
"29090","Málaga","Tolox",101.378050682261,92.27125,110.6,0.596491228070175,1414
"29091","Málaga","Torrox",79.8887914230019,76.21625,83.62375,0,5495
"29092","Málaga","Totalán",105.557660818713,89.945,122.8375,0.728070175438597,931
"29093","Málaga","Valle de Abdalajís",116.02738791423,106,126.3375,1,279
"29094","Málaga","Vélez-Málaga",119.240155945419,116.6,122,1,162
"29095","Málaga","Villanueva de Algaidas",113.336452241715,104.9625,121.5375,1,407
"29096","Málaga","Villanueva del Rosario",99.3482846003899,90.33,108.5375,0.416179337231969,1698
"29097","Málaga","Villanueva del Trabuco",104.934512670565,96.80375,113.075,0.873294346978557,986
"29098","Málaga","Villanueva de Tapia",98.7259941520468,88.0675,110.5375,0.405458089668616,1786
"29099","Málaga","Viñuela",93.4254483430799,83.84375,103.6125,0.105263157894737,2669
"29100","Málaga","Yunquera",94.0828362573099,85.63125,103,0.0886939571150097,2558
"29901","Málaga","Torremolinos",99.1026413255361,96.16,101.8,0.264132553606238,1742
"30001","Murcia","Abanilla",92.3673001949318,86.39625,98.42,0.00584795321637427,2866
"30002","Murcia","Abarán",103.182056530214,97.9,108.6,0.87719298245614,1186
"30003","Murcia","Águilas",117.908479532164,114.1,122,1,214
"30004","Murcia","Albudeite",112.500058479532,98.45125,127.0375,0.958089668615984,449
"30005","Murcia","Alcantarilla",104.494346978558,100.8,108.2,0.989278752436647,1032
"30006","Murcia","Aledo",108.786500974659,94.53625,123.975,0.861598440545809,673
"30007","Murcia","Alguazas",102.452397660819,95.1425,110,0.732943469785575,1273
"30008","Murcia","Alhama de Murcia",107.803635477583,103,112.2,0.999025341130604,748
"30009","Murcia","Archena",93.0642202729045,88.68625,97.55,0,2731
"30010","Murcia","Beniel",91.6072807017544,85.50625,98.13625,0.00487329434697856,3022
"30011","Murcia","Blanca",93.1769785575049,86.9975,99.98125,0.0253411306042885,2710
"30012","Murcia","Bullas",98.3782456140351,93.3075,103.4375,0.258284600389864,1853
"30013","Murcia","Calasparra",101.469873294347,96.2525,107.1375,0.703703703703704,1400
"30014","Murcia","Campos del Río",112.852095516569,101.2,124.5125,0.987329434697856,431
"30015","Murcia","Caravaca de la Cruz",94.8967056530214,91.69,98.45,0.00389863547758285,2414
"30016","Murcia","Cartagena",113.467641325536,112,115,1,394
"30017","Murcia","Cehegín",95.0776608187135,90.98625,99.02625,0.0087719298245614,2391
"30018","Murcia","Ceutí",109.88626705653,102.5625,117.4,0.996101364522417,595
"30019","Murcia","Cieza",107.023196881092,103.7625,110.8,1,811
"30020","Murcia","Fortuna",95.1406237816764,88.43,102.0375,0.0769980506822612,2378
"30021","Murcia","Fuente Álamo de Murcia",105.787124756335,100.2625,111.5,0.978557504873294,912
"30022","Murcia","Jumilla",107.922514619883,103.8625,111.8,1,739
"30023","Murcia","Librilla",95.8736257309941,87.57875,104.575,0.164717348927875,2253
"30024","Murcia","Lorca",104.729434697856,102.5625,106.9375,1,1005
"30025","Murcia","Lorquí",107.536306042885,99.1375,115.9,0.95906432748538,764
"30026","Murcia","Mazarrón",87.3457699805068,83.89625,91.1675,0,3852
"30027","Murcia","Molina de Segura",92.1748343079922,89.11875,95.005,0,2915
"30028","Murcia","Moratalla",92.9694054580897,88.315,98.09125,0.000974658869395711,2760
"30029","Murcia","Mula",107.478927875244,102.5625,112,0.998050682261209,767
"30030","Murcia","Murcia",101.848801169591,100.8,102.8,0.999025341130604,1356
"30031","Murcia","Ojós",113.836510721248,96.0975,132.8,0.934697855750487,380
"30032","Murcia","Pliego",93.2517641325536,85.41625,101.3375,0.0555555555555556,2691
"30033","Murcia","Puerto Lumbreras",96.1175536062378,91.22125,100.9,0.0536062378167641,2208
"30034","Murcia","Ricote",88.1152339181287,78.80625,98.36,0.0087719298245614,3693
"30035","Murcia","San Javier",95.9470955165692,92.07625,100.2,0.0272904483430799,2233
"30036","Murcia","San Pedro del Pinatar",106.243255360624,101.2,111.4,0.995126705653021,875
"30037","Murcia","Torre-Pacheco",100.755107212476,96.81875,104.8375,0.627680311890838,1496
"30038","Murcia","Torres de Cotillas, Las",96.6573391812865,91.82,101.6375,0.0964912280701754,2120
"30039","Murcia","Totana",105.331744639376,101.5,109.3375,0.997076023391813,949
"30040","Murcia","Ulea",107.247270955166,92.34625,122.3375,0.821637426900585,789
"30041","Murcia","Unión, La",120.362280701754,114.5,126.5,1,135
"30042","Murcia","Villanueva del Río Segura",110.727875243665,98.42375,123.7375,0.958089668615984,533
"30043","Murcia","Yecla",95.5513742690058,92.35625,98.775,0.00292397660818713,2295
"30901","Murcia","Santomera",87.6765789473684,82.66625,93.38125,0,3787
"30902","Murcia","Alcázares, Los",91.3231286549708,85.8825,97.04375,0.00194931773879142,3072
"31001","Navarra","Abáigar",91.5266179337232,71.88375,114.8,0.205653021442495,3041
"31002","Navarra","Abárzuza",78.2223196881092,65.245,92.6325,0,5865
"31003","Navarra","Abaurregaina/Abaurrea Alta",77.7292007797271,62.90375,94.0075,0.00779727095516569,5970
"31004","Navarra","Abaurrepea/Abaurrea Baja",78.838791423002,61.3125,98.23,0.0175438596491228,5728
"31005","Navarra","Aberin",87.6200974658869,73.75875,103.675,0.0555555555555556,3798
"31006","Navarra","Ablitas",86.4475048732943,77.755,95.57125,0.00194931773879142,4041
"31007","Navarra","Adiós",84.9933235867446,68.6175,103.875,0.0536062378167641,4369
"31008","Navarra","Aguilar de Codés",82.7095906432749,67.645,100.5375,0.0302144249512671,4848
"31009","Navarra","Aibar/Oibar",69.2189766081871,60.0225,78.85375,0,7407
"31010","Navarra","Altsasu/Alsasua",101.101130604288,94.53375,107.9,0.616959064327485,1442
"31011","Navarra","Allín",83.749522417154,73.3975,94.8275,0.00292397660818713,4627
"31012","Navarra","Allo",80.8871929824561,71.25125,90.9775,0,5238
"31013","Navarra","Améscoa Baja",85.5831968810916,73.81375,98.4325,0.0107212475633528,4232
"31014","Navarra","Ancín/Antzin",86.8047660818713,71.41875,104.675,0.0623781676413255,3975
"31015","Navarra","Andosilla",95.2450877192983,86.95625,104.1,0.128654970760234,2355
"31016","Navarra","Ansoáin/Antsoain-Berriozar-Berrioplano",86.0258771929825,81.3025,91.00125,0,4148
"31017","Navarra","Anue",90.6898927875244,77.53625,106.1375,0.101364522417154,3214
"31018","Navarra","Añorbe",75.6360136452242,63.28125,90.3775,0,6371
"31019","Navarra","Aoiz/Agoitz",90.6192007797271,79.845,102.3,0.0419103313840156,3223
"31020","Navarra","Araitz",95.9469883040936,82.90875,110.8375,0.267056530214425,2234
"31021","Navarra","Aranarache/Aranaratxe",64.47238791423,48.36125,83.85,0,7824
"31022","Navarra","Arantza",94.7531871345029,81.525,109.7,0.214424951267057,2440
"31023","Navarra","Aranguren",88.949298245614,79.8875,98.45375,0.0116959064327485,3528
"31024","Navarra","Arano",108.252056530214,87.66,133.3,0.740740740740741,711
"31025","Navarra","Arakil-Irurtzun",98.1435867446394,87.8925,107.9125,0.35672514619883,1885
"31026","Navarra","Aras",70.108567251462,57.6175,85.47875,0,7300
"31027","Navarra","Arbizu",85.252992202729,73.71,98.435,0.01364522417154,4304
"31028","Navarra","Arce/Artzi",76.5979434697856,64.5625,89.8725,0,6208
"31029","Navarra","Arcos, Los",95.4311403508772,85.1875,106.275,0.174463937621832,2317
"31030","Navarra","Arellano",86.4526413255361,68.9325,107.7375,0.0867446393762183,4040
"31031","Navarra","Areso",83.4365009746589,69.54625,98.49,0.0204678362573099,4705
"31032","Navarra","Arguedas",88.668820662768,79.64125,97.41375,0.00682261208576998,3588
"31033","Navarra","Aria",86.9244541910331,69.32125,107.9375,0.103313840155945,3950
"31034","Navarra","Aribe",88.9919298245614,68.94875,109.9375,0.142300194931774,3515
"31035","Navarra","Armañanzas",85.0844931773879,68.88125,105.8375,0.0711500974658869,4343
"31036","Navarra","Arróniz",86.3922904483431,75.77625,96.74875,0.0087719298245614,4059
"31037","Navarra","Arruazu",97.5375048732943,76.32375,122.25,0.40448343079922,1978
"31038","Navarra","Artajona",99.4451754385965,89.6625,110.375,0.455165692007797,1684
"31039","Navarra","Artazu",81.776910331384,63.65625,104.1125,0.0526315789473684,5062
"31040","Navarra","Atez",77.7334210526316,62.94625,92.94375,0.00682261208576998,5968
"31041","Navarra","Ayegui/Aiegi",80.1362962962963,69.15,92.8725,0,5445
"31042","Navarra","Azagra",93.5567543859649,85.8225,101.8375,0.0594541910331384,2644
"31043","Navarra","Azuelo",76.9869785575049,61.53875,95.67125,0.0107212475633528,6130
"31044","Navarra","Bakaiku",91.6021247563353,75.21375,110.8375,0.172514619883041,3025
"31045","Navarra","Barásoain",76.2838791423002,63.765,89.0275,0,6266
"31046","Navarra","Barbarin",83.7140253411306,64.86125,103.3,0.0497076023391813,4634
"31047","Navarra","Bargota",80.2116666666667,68.40125,93.20625,0,5425
"31048","Navarra","Barillas",82.0454093567251,67.4325,99.46875,0.0214424951267057,4996
"31049","Navarra","Basaburua",81.6761111111111,70.21,93.1275,0,5080
"31050","Navarra","Baztan",115.50126705653,109.0625,121.3375,1,301
"31051","Navarra","Beire",95.5907992202729,78.4625,114.6375,0.313840155945419,2288
"31052","Navarra","Belascoáin",76.601656920078,59.48625,96.4875,0.0126705653021442,6205
"31053","Navarra","Berbinzana",84.2722027290448,72.45125,97.325,0.0155945419103314,4532
"31054","Navarra","Bertizarana",105.972748538012,88.56,126.2375,0.714424951267057,906
"31055","Navarra","Betelu",98.484395711501,79.9525,119.4375,0.434697855750487,1827
"31056","Navarra","Biurrun-Olcoz",75.2155555555556,61.135,90.03,0.00292397660818713,6446
"31057","Navarra","Buñuel",99.1850097465887,90.1775,109.2125,0.420077972709552,1728
"31058","Navarra","Auritz/Burguete",85.109298245614,69.60375,104.8375,0.0487329434697856,4338
"31059","Navarra","Burgui/Burgi",65.8612378167641,52.86875,80.24,0,7717
"31060","Navarra","Burlada/Burlata",91.2950584795322,86.5725,96.09875,0,3077
"31061","Navarra","Busto, El",83.1490838206628,66.575,102.5375,0.0389863547758285,4760
"31062","Navarra","Cabanillas",87.0736062378168,77.28875,97.68,0.00779727095516569,3910
"31063","Navarra","Cabredo",79.3579922027291,63.67875,98.15375,0.0146198830409357,5620
"31064","Navarra","Cadreita",87.9758089668616,78.69625,98.24,0.01364522417154,3732
"31065","Navarra","Caparroso",96.9254678362573,88.09875,106.1375,0.257309941520468,2073
"31066","Navarra","Cárcar",105.453021442495,93.42375,117.1,0.814814814814815,939
"31067","Navarra","Carcastillo",103.54955165692,94.27625,113.1125,0.772904483430799,1143
"31068","Navarra","Cascante",93.1775828460039,86.48625,100.6375,0.0350877192982456,2709
"31069","Navarra","Cáseda",82.5786159844055,72.985,93.34375,0,4877
"31070","Navarra","Castejón",94.3031968810916,86.68125,102.575,0.0721247563352826,2521
"31071","Navarra","Castillonuevo",69.6712280701754,54.4925,89.2575,0.00194931773879142,7355
"31072","Navarra","Cintruénigo",97.55977582846,91.16375,104.4375,0.229044834307992,1973
"31073","Navarra","Ziordia",84.9718810916179,69.99375,102.2125,0.0419103313840156,4372
"31074","Navarra","Cirauqui/Zirauki",90.0063547758285,77.60625,104.8,0.0779727095516569,3330
"31075","Navarra","Ciriza",78.6534502923977,60.45625,99.69875,0.0224171539961014,5768
"31076","Navarra","Cizur-Zizur Mayor/Zizur Nagusia",73.1290740740741,67.62125,79.035,0,6834
"31077","Navarra","Corella",87.5357797270955,81.8125,93.59875,0,3818
"31078","Navarra","Cortes",99.8614717348928,91.6975,108.7375,0.466861598440546,1621
"31079","Navarra","Desojo",83.0121247563353,67.745,100.4375,0.0272904483430799,4787
"31080","Navarra","Dicastillo",84.6084795321637,73.95,96.4825,0.00779727095516569,4445
"31081","Navarra","Donamaria",100.878177387914,83.65375,119.7,0.53411306042885,1479
"31082","Navarra","Etxalar",94.2586744639376,81.295,108.675,0.197855750487329,2527
"31083","Navarra","Echarri",82.9237719298246,63.8825,106.275,0.0721247563352826,4802
"31084","Navarra","Etxarri-Aranatz",88.2100584795322,79.1325,97.9475,0.0087719298245614,3680
"31085","Navarra","Etxauri",85.4956725146199,71.115,101.9125,0.037037037037037,4248
"31086","Navarra","Egüés",71.359395711501,63.575,79.66375,0,7118
"31087","Navarra","Elgorriaga",87.1096588693957,69.52875,108.5375,0.0935672514619883,3900
"31088","Navarra","Noáin (Valle de Elorz)/Noain (Elortzibar)",86.6504580896686,78.61625,95.105,0.00292397660818713,4010
"31089","Navarra","Enériz/Eneritz",85.5220175438596,69.2775,102.7,0.0516569200779727,4245
"31090","Navarra","Eratsun",85.9206140350877,69.93,104.775,0.0623781676413255,4169
"31091","Navarra","Ergoiena",80.2251072124756,67.67625,93.90875,0.00389863547758285,5419
"31092","Navarra","Erro",83.5053313840156,72.9175,95.16625,0.00292397660818713,4690
"31093","Navarra","Ezcároz/Ezkaroze",83.6032651072125,68.98625,100.8,0.0272904483430799,4660
"31094","Navarra","Eslava",71.742962962963,57.40125,86.2125,0,7055
"31095","Navarra","Esparza de Salazar/Espartza Zaraitzu",75.7760721247563,59.4325,93.52125,0.00682261208576998,6345
"31096","Navarra","Espronceda",88.3406530214425,71.125,106.375,0.107212475633528,3656
"31097","Navarra","Estella/Lizarra",100.62895711501,95.85,105.5,0.589668615984405,1514
"31098","Navarra","Esteribar",79.6820175438597,71.12625,89.13625,0,5549
"31099","Navarra","Etayo",81.0226510721247,65.565,100.00625,0.0253411306042885,5210
"31100","Navarra","Eulate",82.5978362573099,67.4875,99.46375,0.0185185185185185,4872
"31101","Navarra","Ezcabarte",91.2729142300195,78.57125,104.275,0.0974658869395711,3079
"31102","Navarra","Ezkurra",81.3490740740741,65.86625,98.61,0.0175438596491228,5151
"31103","Navarra","Ezprogui",69.6369590643275,54.57875,86.9725,0,7359
"31104","Navarra","Falces",93.2485087719298,86.60625,100.6,0.0389863547758285,2692
"31105","Navarra","Fitero",89.522865497076,81.53625,97.055,0.00779727095516569,3408
"31106","Navarra","Fontellas",85.5036062378168,71.89,101.1,0.0331384015594542,4247
"31107","Navarra","Funes",95.6996198830409,85.85,105.2,0.200779727095517,2276
"31108","Navarra","Fustiñana",85.0272514619883,76.78625,93.54375,0,4356
"31109","Navarra","Galar-Beriáin",93.2373294346979,85.41875,101.175,0.0604288499025341,2695
"31110","Navarra","Gallipienzo/Galipentzu",74.8789571150098,61.4325,89.28375,0.000974658869395711,6526
"31111","Navarra","Gallués/Galoze",78.7359649122807,63.3575,96.4775,0.0116959064327485,5750
"31112","Navarra","Garaioa",82.0597270955166,65.025,100.375,0.0282651072124756,4992
"31113","Navarra","Garde",65.0100584795322,53.86125,77.40375,0,7781
"31114","Navarra","Garínoain",74.4316764132554,60.40375,89.28875,0,6613
"31115","Navarra","Garralda",82.9090935672515,68.65125,99.46375,0.0243664717348928,4806
"31116","Navarra","Genevilla",87.5409259259259,69.01375,108.075,0.101364522417154,3816
"31117","Navarra","Goizueta",99.2040740740741,87.20625,112.1375,0.433723196881092,1721
"31118","Navarra","Goñi",69.7610526315789,56.945,83.25,0,7340
"31119","Navarra","Güesa/Gorza",70.8206530214425,54.4475,89.8275,0.00487329434697856,7199
"31120","Navarra","Guesálaz/Gesalatz",64.6612670565302,55.1525,75.34875,0,7811
"31121","Navarra","Guirguillano",83.5257602339181,66.68,103.9375,0.0497076023391813,4683
"31122","Navarra","Huarte/Uharte",84.7572222222222,76.56,92.64,0.000974658869395711,4408
"31123","Navarra","Uharte-Arakil",91.3805458089669,78.195,105.8,0.104288499025341,3064
"31124","Navarra","Ibargoiti",65.715730994152,54.49,78.49625,0,7730
"31125","Navarra","Igúzquiza",85.2694931773879,70.14375,101.3,0.0341130604288499,4298
"31126","Navarra","Imotz",96.4894444444444,82.56875,111.5,0.333333333333333,2150
"31127","Navarra","Irañeta",90.9700584795322,71.00375,112.675,0.196881091617934,3137
"31128","Navarra","Isaba/Izaba",67.2847660818714,56.5475,78.95875,0,7602
"31129","Navarra","Ituren",95.5377192982456,80.51,111.875,0.280701754385965,2298
"31130","Navarra","Iturmendi",86.4351169590643,70.395,103.45,0.0604288499025341,4046
"31131","Navarra","Iza/Itza",100.279600389864,86.50875,115.2375,0.498050682261209,1565
"31132","Navarra","Izagaondoa",67.3331384015595,54.76,81.9325,0,7597
"31133","Navarra","Izalzu/Itzaltzu",67.8821734892788,47.81,94.56125,0.0116959064327485,7546
"31134","Navarra","Jaurrieta",81.1358674463938,67.075,98.78375,0.0194931773879142,5196
"31135","Navarra","Javier",73.46261208577,58.7,90.55875,0.000974658869395711,6777
"31136","Navarra","Juslapeña",82.1093859649123,69.78125,97.175,0.0087719298245614,4982
"31137","Navarra","Beintza-Labaien",98.373089668616,82.365,115.6875,0.41130604288499,1855
"31138","Navarra","Lakuntza",88.6490058479532,76.095,101.2375,0.0448343079922027,3597
