Unidades territoriales;Indicadores de renta media;Periodo;Total
1891201 Cuevas del Campo distrito 01;Renta media por hogar;2017;18.013
1891201 Cuevas del Campo distrito 01;Renta media por hogar;2016;16.662
1891201 Cuevas del Campo distrito 01;Renta media por hogar;2015;16.572
1891201001 Cuevas del Campo sección 01001;Renta media por persona ;2017;7.893
1891201001 Cuevas del Campo sección 01001;Renta media por persona ;2016;6.895
1891201001 Cuevas del Campo sección 01001;Renta media por persona ;2015;6.732
1891201001 Cuevas del Campo sección 01001;Renta media por hogar;2017;17.128
1891201001 Cuevas del Campo sección 01001;Renta media por hogar;2016;15.602
1891201001 Cuevas del Campo sección 01001;Renta media por hogar;2015;15.629
1891201002 Cuevas del Campo sección 01002;Renta media por persona ;2017;8.388
1891201002 Cuevas del Campo sección 01002;Renta media por persona ;2016;7.832
1891201002 Cuevas del Campo sección 01002;Renta media por persona ;2015;7.612
1891201002 Cuevas del Campo sección 01002;Renta media por hogar;2017;18.992
1891201002 Cuevas del Campo sección 01002;Renta media por hogar;2016;17.861
1891201002 Cuevas del Campo sección 01002;Renta media por hogar;2015;17.651
18056 Cúllar;Renta media por persona ;2017;7.880
18056 Cúllar;Renta media por persona ;2016;7.591
18056 Cúllar;Renta media por persona ;2015;7.308
18056 Cúllar;Renta media por hogar;2017;18.760
18056 Cúllar;Renta media por hogar;2016;18.161
18056 Cúllar;Renta media por hogar;2015;17.618
1805601 Cúllar distrito 01;Renta media por persona ;2017;7.880
1805601 Cúllar distrito 01;Renta media por persona ;2016;7.591
1805601 Cúllar distrito 01;Renta media por persona ;2015;7.308
1805601 Cúllar distrito 01;Renta media por hogar;2017;18.760
1805601 Cúllar distrito 01;Renta media por hogar;2016;18.161
1805601 Cúllar distrito 01;Renta media por hogar;2015;17.618
1805601001 Cúllar sección 01001;Renta media por persona ;2017;7.776
1805601001 Cúllar sección 01001;Renta media por persona ;2016;7.539
1805601001 Cúllar sección 01001;Renta media por persona ;2015;7.124
1805601001 Cúllar sección 01001;Renta media por hogar;2017;17.467
1805601001 Cúllar sección 01001;Renta media por hogar;2016;16.852
1805601001 Cúllar sección 01001;Renta media por hogar;2015;16.119
1805601002 Cúllar sección 01002;Renta media por persona ;2017;8.342
1805601002 Cúllar sección 01002;Renta media por persona ;2016;8.118
1805601002 Cúllar sección 01002;Renta media por persona ;2015;7.979
1805601002 Cúllar sección 01002;Renta media por hogar;2017;20.033
1805601002 Cúllar sección 01002;Renta media por hogar;2016;19.811
1805601002 Cúllar sección 01002;Renta media por hogar;2015;19.592
1805601003 Cúllar sección 01003;Renta media por persona ;2017;7.669
1805601003 Cúllar sección 01003;Renta media por persona ;2016;7.308
1805601003 Cúllar sección 01003;Renta media por persona ;2015;7.041
1805601003 Cúllar sección 01003;Renta media por hogar;2017;19.060
1805601003 Cúllar sección 01003;Renta media por hogar;2016;18.291
1805601003 Cúllar sección 01003;Renta media por hogar;2015;17.692
18057 Cúllar Vega;Renta media por persona ;2017;8.857
18057 Cúllar Vega;Renta media por persona ;2016;8.656
18057 Cúllar Vega;Renta media por persona ;2015;8.401
18057 Cúllar Vega;Renta media por hogar;2017;25.511
18057 Cúllar Vega;Renta media por hogar;2016;25.166
18057 Cúllar Vega;Renta media por hogar;2015;24.296
1805701 Cúllar Vega distrito 01;Renta media por persona ;2017;8.857
1805701 Cúllar Vega distrito 01;Renta media por persona ;2016;8.656
1805701 Cúllar Vega distrito 01;Renta media por persona ;2015;8.401
1805701 Cúllar Vega distrito 01;Renta media por hogar;2017;25.511
1805701 Cúllar Vega distrito 01;Renta media por hogar;2016;25.166
1805701 Cúllar Vega distrito 01;Renta media por hogar;2015;24.296
1805701001 Cúllar Vega sección 01001;Renta media por persona ;2017;8.120
1805701001 Cúllar Vega sección 01001;Renta media por persona ;2016;8.054
1805701001 Cúllar Vega sección 01001;Renta media por persona ;2015;8.017
1805701001 Cúllar Vega sección 01001;Renta media por hogar;2017;21.341
1805701001 Cúllar Vega sección 01001;Renta media por hogar;2016;21.403
1805701001 Cúllar Vega sección 01001;Renta media por hogar;2015;21.154
1805701002 Cúllar Vega sección 01002;Renta media por persona ;2017;8.005
1805701002 Cúllar Vega sección 01002;Renta media por persona ;2016;7.563
1805701002 Cúllar Vega sección 01002;Renta media por persona ;2015;7.620
1805701002 Cúllar Vega sección 01002;Renta media por hogar;2017;22.258
1805701002 Cúllar Vega sección 01002;Renta media por hogar;2016;21.200
1805701002 Cúllar Vega sección 01002;Renta media por hogar;2015;22.029
1805701003 Cúllar Vega sección 01003;Renta media por persona ;2017;11.093
1805701003 Cúllar Vega sección 01003;Renta media por persona ;2016;10.799
1805701003 Cúllar Vega sección 01003;Renta media por persona ;2015;9.366
1805701003 Cúllar Vega sección 01003;Renta media por hogar;2017;33.750
1805701003 Cúllar Vega sección 01003;Renta media por hogar;2016;33.014
1805701003 Cúllar Vega sección 01003;Renta media por hogar;2015;29.619
1805701004 Cúllar Vega sección 01004;Renta media por persona ;2017;8.637
1805701004 Cúllar Vega sección 01004;Renta media por persona ;2016;8.514
1805701004 Cúllar Vega sección 01004;Renta media por persona ;2015;""
1805701004 Cúllar Vega sección 01004;Renta media por hogar;2017;28.330
1805701004 Cúllar Vega sección 01004;Renta media por hogar;2016;28.212
1805701004 Cúllar Vega sección 01004;Renta media por hogar;2015;""
18063 Darro;Renta media por persona ;2017;6.274
18063 Darro;Renta media por persona ;2016;6.315
18063 Darro;Renta media por persona ;2015;5.903
18063 Darro;Renta media por hogar;2017;17.197
18063 Darro;Renta media por hogar;2016;17.433
18063 Darro;Renta media por hogar;2015;16.456
1806301 Darro distrito 01;Renta media por persona ;2017;6.274
1806301 Darro distrito 01;Renta media por persona ;2016;6.315
1806301 Darro distrito 01;Renta media por persona ;2015;5.903
1806301 Darro distrito 01;Renta media por hogar;2017;17.197
1806301 Darro distrito 01;Renta media por hogar;2016;17.433
1806301 Darro distrito 01;Renta media por hogar;2015;16.456
1806301001 Darro sección 01001;Renta media por persona ;2017;6.274
1806301001 Darro sección 01001;Renta media por persona ;2016;6.315
1806301001 Darro sección 01001;Renta media por persona ;2015;5.903
1806301001 Darro sección 01001;Renta media por hogar;2017;17.197
1806301001 Darro sección 01001;Renta media por hogar;2016;17.433
1806301001 Darro sección 01001;Renta media por hogar;2015;16.456
18064 Dehesas de Guadix;Renta media por persona ;2017;8.347
18064 Dehesas de Guadix;Renta media por persona ;2016;7.690
18064 Dehesas de Guadix;Renta media por persona ;2015;7.439
18064 Dehesas de Guadix;Renta media por hogar;2017;20.918
18064 Dehesas de Guadix;Renta media por hogar;2016;19.507
18064 Dehesas de Guadix;Renta media por hogar;2015;19.096
1806401 Dehesas de Guadix distrito 01;Renta media por persona ;2017;8.347
1806401 Dehesas de Guadix distrito 01;Renta media por persona ;2016;7.690
1806401 Dehesas de Guadix distrito 01;Renta media por persona ;2015;7.439
1806401 Dehesas de Guadix distrito 01;Renta media por hogar;2017;20.918
1806401 Dehesas de Guadix distrito 01;Renta media por hogar;2016;19.507
1806401 Dehesas de Guadix distrito 01;Renta media por hogar;2015;19.096
1806401001 Dehesas de Guadix sección 01001;Renta media por persona ;2017;8.347
1806401001 Dehesas de Guadix sección 01001;Renta media por persona ;2016;7.690
1806401001 Dehesas de Guadix sección 01001;Renta media por persona ;2015;7.439
1806401001 Dehesas de Guadix sección 01001;Renta media por hogar;2017;20.918
1806401001 Dehesas de Guadix sección 01001;Renta media por hogar;2016;19.507
1806401001 Dehesas de Guadix sección 01001;Renta media por hogar;2015;19.096
18065 Dehesas Viejas;Renta media por persona ;2017;7.666
18065 Dehesas Viejas;Renta media por persona ;2016;7.208
18065 Dehesas Viejas;Renta media por persona ;2015;7.062
18065 Dehesas Viejas;Renta media por hogar;2017;18.662
18065 Dehesas Viejas;Renta media por hogar;2016;17.654
18065 Dehesas Viejas;Renta media por hogar;2015;17.801
1806501 Dehesas Viejas distrito 01;Renta media por persona ;2017;7.666
1806501 Dehesas Viejas distrito 01;Renta media por persona ;2016;7.208
1806501 Dehesas Viejas distrito 01;Renta media por persona ;2015;7.062
1806501 Dehesas Viejas distrito 01;Renta media por hogar;2017;18.662
1806501 Dehesas Viejas distrito 01;Renta media por hogar;2016;17.654
1806501 Dehesas Viejas distrito 01;Renta media por hogar;2015;17.801
1806501001 Dehesas Viejas sección 01001;Renta media por persona ;2017;7.666
1806501001 Dehesas Viejas sección 01001;Renta media por persona ;2016;7.208
1806501001 Dehesas Viejas sección 01001;Renta media por persona ;2015;7.062
1806501001 Dehesas Viejas sección 01001;Renta media por hogar;2017;18.662
1806501001 Dehesas Viejas sección 01001;Renta media por hogar;2016;17.654
1806501001 Dehesas Viejas sección 01001;Renta media por hogar;2015;17.801
18066 Deifontes;Renta media por persona ;2017;6.743
18066 Deifontes;Renta media por persona ;2016;6.424
18066 Deifontes;Renta media por persona ;2015;6.387
18066 Deifontes;Renta media por hogar;2017;17.650
18066 Deifontes;Renta media por hogar;2016;16.855
18066 Deifontes;Renta media por hogar;2015;16.663
1806601 Deifontes distrito 01;Renta media por persona ;2017;6.743
1806601 Deifontes distrito 01;Renta media por persona ;2016;6.424
1806601 Deifontes distrito 01;Renta media por persona ;2015;6.387
1806601 Deifontes distrito 01;Renta media por hogar;2017;17.650
1806601 Deifontes distrito 01;Renta media por hogar;2016;16.855
1806601 Deifontes distrito 01;Renta media por hogar;2015;16.663
1806601001 Deifontes sección 01001;Renta media por persona ;2017;7.283
1806601001 Deifontes sección 01001;Renta media por persona ;2016;6.898
1806601001 Deifontes sección 01001;Renta media por persona ;2015;6.889
1806601001 Deifontes sección 01001;Renta media por hogar;2017;19.613
1806601001 Deifontes sección 01001;Renta media por hogar;2016;18.613
1806601001 Deifontes sección 01001;Renta media por hogar;2015;18.486
1806601002 Deifontes sección 01002;Renta media por persona ;2017;5.145
1806601002 Deifontes sección 01002;Renta media por persona ;2016;4.981
1806601002 Deifontes sección 01002;Renta media por persona ;2015;4.899
1806601002 Deifontes sección 01002;Renta media por hogar;2017;12.435
1806601002 Deifontes sección 01002;Renta media por hogar;2016;12.052
1806601002 Deifontes sección 01002;Renta media por hogar;2015;11.807
18067 Diezma;Renta media por persona ;2017;7.416
18067 Diezma;Renta media por persona ;2016;7.526
18067 Diezma;Renta media por persona ;2015;7.134
18067 Diezma;Renta media por hogar;2017;17.602
18067 Diezma;Renta media por hogar;2016;18.049
18067 Diezma;Renta media por hogar;2015;17.903
1806701 Diezma distrito 01;Renta media por persona ;2017;7.416
1806701 Diezma distrito 01;Renta media por persona ;2016;7.526
1806701 Diezma distrito 01;Renta media por persona ;2015;7.134
1806701 Diezma distrito 01;Renta media por hogar;2017;17.602
1806701 Diezma distrito 01;Renta media por hogar;2016;18.049
1806701 Diezma distrito 01;Renta media por hogar;2015;17.903
1806701001 Diezma sección 01001;Renta media por persona ;2017;7.416
1806701001 Diezma sección 01001;Renta media por persona ;2016;7.526
1806701001 Diezma sección 01001;Renta media por persona ;2015;7.134
1806701001 Diezma sección 01001;Renta media por hogar;2017;17.602
1806701001 Diezma sección 01001;Renta media por hogar;2016;18.049
1806701001 Diezma sección 01001;Renta media por hogar;2015;17.903
18068 Dílar;Renta media por persona ;2017;10.460
18068 Dílar;Renta media por persona ;2016;10.231
18068 Dílar;Renta media por persona ;2015;9.726
18068 Dílar;Renta media por hogar;2017;27.448
18068 Dílar;Renta media por hogar;2016;26.498
18068 Dílar;Renta media por hogar;2015;24.569
1806801 Dílar distrito 01;Renta media por persona ;2017;10.460
1806801 Dílar distrito 01;Renta media por persona ;2016;10.231
1806801 Dílar distrito 01;Renta media por persona ;2015;9.726
1806801 Dílar distrito 01;Renta media por hogar;2017;27.448
1806801 Dílar distrito 01;Renta media por hogar;2016;26.498
1806801 Dílar distrito 01;Renta media por hogar;2015;24.569
1806801001 Dílar sección 01001;Renta media por persona ;2017;10.460
1806801001 Dílar sección 01001;Renta media por persona ;2016;10.231
1806801001 Dílar sección 01001;Renta media por persona ;2015;9.726
1806801001 Dílar sección 01001;Renta media por hogar;2017;27.448
1806801001 Dílar sección 01001;Renta media por hogar;2016;26.498
1806801001 Dílar sección 01001;Renta media por hogar;2015;24.569
18069 Dólar;Renta media por persona ;2017;9.367
18069 Dólar;Renta media por persona ;2016;8.892
18069 Dólar;Renta media por persona ;2015;9.013
18069 Dólar;Renta media por hogar;2017;21.485
18069 Dólar;Renta media por hogar;2016;20.343
18069 Dólar;Renta media por hogar;2015;20.734
1806901 Dólar distrito 01;Renta media por persona ;2017;9.367
1806901 Dólar distrito 01;Renta media por persona ;2016;8.892
1806901 Dólar distrito 01;Renta media por persona ;2015;9.013
1806901 Dólar distrito 01;Renta media por hogar;2017;21.485
1806901 Dólar distrito 01;Renta media por hogar;2016;20.343
1806901 Dólar distrito 01;Renta media por hogar;2015;20.734
1806901001 Dólar sección 01001;Renta media por persona ;2017;9.367
1806901001 Dólar sección 01001;Renta media por persona ;2016;8.892
1806901001 Dólar sección 01001;Renta media por persona ;2015;9.013
1806901001 Dólar sección 01001;Renta media por hogar;2017;21.485
1806901001 Dólar sección 01001;Renta media por hogar;2016;20.343
1806901001 Dólar sección 01001;Renta media por hogar;2015;20.734
18915 Domingo Pérez de Granada;Renta media por persona ;2017;7.911
18915 Domingo Pérez de Granada;Renta media por persona ;2016;7.768
18915 Domingo Pérez de Granada;Renta media por persona ;2015;7.515
18915 Domingo Pérez de Granada;Renta media por hogar;2017;18.225
18915 Domingo Pérez de Granada;Renta media por hogar;2016;17.839
18915 Domingo Pérez de Granada;Renta media por hogar;2015;17.475
