Unidades territoriales;Indicadores de renta media;Periodo;Total
0405302003 Huércal-Overa sección 02003;Renta media por persona ;2016;8.215
0405302003 Huércal-Overa sección 02003;Renta media por persona ;2015;7.892
0405302003 Huércal-Overa sección 02003;Renta media por hogar;2017;23.547
0405302003 Huércal-Overa sección 02003;Renta media por hogar;2016;23.027
0405302003 Huércal-Overa sección 02003;Renta media por hogar;2015;20.831
0405303 Huércal-Overa distrito 03;Renta media por persona ;2017;9.154
0405303 Huércal-Overa distrito 03;Renta media por persona ;2016;8.857
0405303 Huércal-Overa distrito 03;Renta media por persona ;2015;8.665
0405303 Huércal-Overa distrito 03;Renta media por hogar;2017;28.437
0405303 Huércal-Overa distrito 03;Renta media por hogar;2016;27.420
0405303 Huércal-Overa distrito 03;Renta media por hogar;2015;25.540
0405303002 Huércal-Overa sección 03002;Renta media por persona ;2017;7.483
0405303002 Huércal-Overa sección 03002;Renta media por persona ;2016;7.136
0405303002 Huércal-Overa sección 03002;Renta media por persona ;2015;7.016
0405303002 Huércal-Overa sección 03002;Renta media por hogar;2017;24.327
0405303002 Huércal-Overa sección 03002;Renta media por hogar;2016;23.029
0405303002 Huércal-Overa sección 03002;Renta media por hogar;2015;21.899
0405303003 Huércal-Overa sección 03003;Renta media por persona ;2017;10.400
0405303003 Huércal-Overa sección 03003;Renta media por persona ;2016;10.056
0405303003 Huércal-Overa sección 03003;Renta media por persona ;2015;9.918
0405303003 Huércal-Overa sección 03003;Renta media por hogar;2017;33.031
0405303003 Huércal-Overa sección 03003;Renta media por hogar;2016;32.035
0405303003 Huércal-Overa sección 03003;Renta media por hogar;2015;29.137
0405303004 Huércal-Overa sección 03004;Renta media por persona ;2017;9.080
0405303004 Huércal-Overa sección 03004;Renta media por persona ;2016;8.893
0405303004 Huércal-Overa sección 03004;Renta media por persona ;2015;8.574
0405303004 Huércal-Overa sección 03004;Renta media por hogar;2017;26.019
0405303004 Huércal-Overa sección 03004;Renta media por hogar;2016;25.288
0405303004 Huércal-Overa sección 03004;Renta media por hogar;2015;23.858
0405304 Huércal-Overa distrito 04;Renta media por persona ;2017;8.213
0405304 Huércal-Overa distrito 04;Renta media por persona ;2016;7.963
0405304 Huércal-Overa distrito 04;Renta media por persona ;2015;7.896
0405304 Huércal-Overa distrito 04;Renta media por hogar;2017;19.647
0405304 Huércal-Overa distrito 04;Renta media por hogar;2016;19.181
0405304 Huércal-Overa distrito 04;Renta media por hogar;2015;18.926
0405304001 Huércal-Overa sección 04001;Renta media por persona ;2017;8.994
0405304001 Huércal-Overa sección 04001;Renta media por persona ;2016;9.041
0405304001 Huércal-Overa sección 04001;Renta media por persona ;2015;8.928
0405304001 Huércal-Overa sección 04001;Renta media por hogar;2017;22.220
0405304001 Huércal-Overa sección 04001;Renta media por hogar;2016;22.086
0405304001 Huércal-Overa sección 04001;Renta media por hogar;2015;21.761
0405304002 Huércal-Overa sección 04002;Renta media por persona ;2017;7.861
0405304002 Huércal-Overa sección 04002;Renta media por persona ;2016;7.509
0405304002 Huércal-Overa sección 04002;Renta media por persona ;2015;7.458
0405304002 Huércal-Overa sección 04002;Renta media por hogar;2017;18.539
0405304002 Huércal-Overa sección 04002;Renta media por hogar;2016;17.982
0405304002 Huércal-Overa sección 04002;Renta media por hogar;2015;17.752
0405305 Huércal-Overa distrito 05;Renta media por persona ;2017;8.751
0405305 Huércal-Overa distrito 05;Renta media por persona ;2016;8.487
0405305 Huércal-Overa distrito 05;Renta media por persona ;2015;8.307
0405305 Huércal-Overa distrito 05;Renta media por hogar;2017;23.294
0405305 Huércal-Overa distrito 05;Renta media por hogar;2016;22.825
0405305 Huércal-Overa distrito 05;Renta media por hogar;2015;22.234
0405305002 Huércal-Overa sección 05002;Renta media por persona ;2017;8.751
0405305002 Huércal-Overa sección 05002;Renta media por persona ;2016;8.487
0405305002 Huércal-Overa sección 05002;Renta media por persona ;2015;8.307
0405305002 Huércal-Overa sección 05002;Renta media por hogar;2017;23.294
0405305002 Huércal-Overa sección 05002;Renta media por hogar;2016;22.825
0405305002 Huércal-Overa sección 05002;Renta media por hogar;2015;22.234
04054 Íllar;Renta media por persona ;2017;9.049
04054 Íllar;Renta media por persona ;2016;8.566
04054 Íllar;Renta media por persona ;2015;8.292
04054 Íllar;Renta media por hogar;2017;18.144
04054 Íllar;Renta media por hogar;2016;17.272
04054 Íllar;Renta media por hogar;2015;16.757
0405401 Íllar distrito 01;Renta media por persona ;2017;9.049
0405401 Íllar distrito 01;Renta media por persona ;2016;8.566
0405401 Íllar distrito 01;Renta media por persona ;2015;8.292
0405401 Íllar distrito 01;Renta media por hogar;2017;18.144
0405401 Íllar distrito 01;Renta media por hogar;2016;17.272
0405401 Íllar distrito 01;Renta media por hogar;2015;16.757
0405401001 Íllar sección 01001;Renta media por persona ;2017;9.049
0405401001 Íllar sección 01001;Renta media por persona ;2016;8.566
0405401001 Íllar sección 01001;Renta media por persona ;2015;8.292
0405401001 Íllar sección 01001;Renta media por hogar;2017;18.144
0405401001 Íllar sección 01001;Renta media por hogar;2016;17.272
0405401001 Íllar sección 01001;Renta media por hogar;2015;16.757
04055 Instinción;Renta media por persona ;2017;7.574
04055 Instinción;Renta media por persona ;2016;7.881
04055 Instinción;Renta media por persona ;2015;7.856
04055 Instinción;Renta media por hogar;2017;15.363
04055 Instinción;Renta media por hogar;2016;15.877
04055 Instinción;Renta media por hogar;2015;15.532
0405501 Instinción distrito 01;Renta media por persona ;2017;7.574
0405501 Instinción distrito 01;Renta media por persona ;2016;7.881
0405501 Instinción distrito 01;Renta media por persona ;2015;7.856
0405501 Instinción distrito 01;Renta media por hogar;2017;15.363
0405501 Instinción distrito 01;Renta media por hogar;2016;15.877
0405501 Instinción distrito 01;Renta media por hogar;2015;15.532
0405501001 Instinción sección 01001;Renta media por persona ;2017;7.574
0405501001 Instinción sección 01001;Renta media por persona ;2016;7.881
0405501001 Instinción sección 01001;Renta media por persona ;2015;7.856
0405501001 Instinción sección 01001;Renta media por hogar;2017;15.363
0405501001 Instinción sección 01001;Renta media por hogar;2016;15.877
0405501001 Instinción sección 01001;Renta media por hogar;2015;15.532
04056 Laroya;Renta media por persona ;2017;9.506
04056 Laroya;Renta media por persona ;2016;8.688
04056 Laroya;Renta media por persona ;2015;8.189
04056 Laroya;Renta media por hogar;2017;20.438
04056 Laroya;Renta media por hogar;2016;19.685
04056 Laroya;Renta media por hogar;2015;18.399
0405601 Laroya distrito 01;Renta media por persona ;2017;9.506
0405601 Laroya distrito 01;Renta media por persona ;2016;8.688
0405601 Laroya distrito 01;Renta media por persona ;2015;8.189
0405601 Laroya distrito 01;Renta media por hogar;2017;20.438
0405601 Laroya distrito 01;Renta media por hogar;2016;19.685
0405601 Laroya distrito 01;Renta media por hogar;2015;18.399
0405601001 Laroya sección 01001;Renta media por persona ;2017;9.506
0405601001 Laroya sección 01001;Renta media por persona ;2016;8.688
0405601001 Laroya sección 01001;Renta media por persona ;2015;8.189
0405601001 Laroya sección 01001;Renta media por hogar;2017;20.438
0405601001 Laroya sección 01001;Renta media por hogar;2016;19.685
0405601001 Laroya sección 01001;Renta media por hogar;2015;18.399
04057 Láujar de Andarax;Renta media por persona ;2017;7.645
04057 Láujar de Andarax;Renta media por persona ;2016;7.513
04057 Láujar de Andarax;Renta media por persona ;2015;7.461
04057 Láujar de Andarax;Renta media por hogar;2017;16.456
04057 Láujar de Andarax;Renta media por hogar;2016;16.191
04057 Láujar de Andarax;Renta media por hogar;2015;16.000
0405701 Láujar de Andarax distrito 01;Renta media por persona ;2017;7.519
0405701 Láujar de Andarax distrito 01;Renta media por persona ;2016;7.485
0405701 Láujar de Andarax distrito 01;Renta media por persona ;2015;7.376
0405701 Láujar de Andarax distrito 01;Renta media por hogar;2017;15.185
0405701 Láujar de Andarax distrito 01;Renta media por hogar;2016;15.163
0405701 Láujar de Andarax distrito 01;Renta media por hogar;2015;14.847
0405701001 Láujar de Andarax sección 01001;Renta media por persona ;2017;7.519
0405701001 Láujar de Andarax sección 01001;Renta media por persona ;2016;7.485
0405701001 Láujar de Andarax sección 01001;Renta media por persona ;2015;7.376
0405701001 Láujar de Andarax sección 01001;Renta media por hogar;2017;15.185
0405701001 Láujar de Andarax sección 01001;Renta media por hogar;2016;15.163
0405701001 Láujar de Andarax sección 01001;Renta media por hogar;2015;14.847
0405702 Láujar de Andarax distrito 02;Renta media por persona ;2017;7.730
0405702 Láujar de Andarax distrito 02;Renta media por persona ;2016;7.532
0405702 Láujar de Andarax distrito 02;Renta media por persona ;2015;7.520
0405702 Láujar de Andarax distrito 02;Renta media por hogar;2017;17.406
0405702 Láujar de Andarax distrito 02;Renta media por hogar;2016;16.989
0405702 Láujar de Andarax distrito 02;Renta media por hogar;2015;16.882
0405702001 Láujar de Andarax sección 02001;Renta media por persona ;2017;7.730
0405702001 Láujar de Andarax sección 02001;Renta media por persona ;2016;7.532
0405702001 Láujar de Andarax sección 02001;Renta media por persona ;2015;7.520
0405702001 Láujar de Andarax sección 02001;Renta media por hogar;2017;17.406
0405702001 Láujar de Andarax sección 02001;Renta media por hogar;2016;16.989
0405702001 Láujar de Andarax sección 02001;Renta media por hogar;2015;16.882
04058 Líjar;Renta media por persona ;2017;8.324
04058 Líjar;Renta media por persona ;2016;7.654
04058 Líjar;Renta media por persona ;2015;7.520
04058 Líjar;Renta media por hogar;2017;20.703
04058 Líjar;Renta media por hogar;2016;19.474
04058 Líjar;Renta media por hogar;2015;19.371
0405801 Líjar distrito 01;Renta media por persona ;2017;8.324
0405801 Líjar distrito 01;Renta media por persona ;2016;7.654
0405801 Líjar distrito 01;Renta media por persona ;2015;7.520
0405801 Líjar distrito 01;Renta media por hogar;2017;20.703
0405801 Líjar distrito 01;Renta media por hogar;2016;19.474
0405801 Líjar distrito 01;Renta media por hogar;2015;19.371
0405801001 Líjar sección 01001;Renta media por persona ;2017;8.324
0405801001 Líjar sección 01001;Renta media por persona ;2016;7.654
0405801001 Líjar sección 01001;Renta media por persona ;2015;7.520
0405801001 Líjar sección 01001;Renta media por hogar;2017;20.703
0405801001 Líjar sección 01001;Renta media por hogar;2016;19.474
0405801001 Líjar sección 01001;Renta media por hogar;2015;19.371
04059 Lubrín;Renta media por persona ;2017;8.277
04059 Lubrín;Renta media por persona ;2016;7.586
04059 Lubrín;Renta media por persona ;2015;7.818
04059 Lubrín;Renta media por hogar;2017;16.838
04059 Lubrín;Renta media por hogar;2016;16.144
04059 Lubrín;Renta media por hogar;2015;16.398
0405901 Lubrín distrito 01;Renta media por persona ;2017;8.340
0405901 Lubrín distrito 01;Renta media por persona ;2016;7.514
0405901 Lubrín distrito 01;Renta media por persona ;2015;7.731
0405901 Lubrín distrito 01;Renta media por hogar;2017;17.564
0405901 Lubrín distrito 01;Renta media por hogar;2016;16.693
0405901 Lubrín distrito 01;Renta media por hogar;2015;16.914
0405901001 Lubrín sección 01001;Renta media por persona ;2017;8.340
0405901001 Lubrín sección 01001;Renta media por persona ;2016;7.514
0405901001 Lubrín sección 01001;Renta media por persona ;2015;7.731
0405901001 Lubrín sección 01001;Renta media por hogar;2017;17.564
0405901001 Lubrín sección 01001;Renta media por hogar;2016;16.693
0405901001 Lubrín sección 01001;Renta media por hogar;2015;16.914
0405902 Lubrín distrito 02;Renta media por persona ;2017;8.195
0405902 Lubrín distrito 02;Renta media por persona ;2016;7.686
0405902 Lubrín distrito 02;Renta media por persona ;2015;7.934
0405902 Lubrín distrito 02;Renta media por hogar;2017;15.957
0405902 Lubrín distrito 02;Renta media por hogar;2016;15.448
0405902 Lubrín distrito 02;Renta media por hogar;2015;15.765
0405902001 Lubrín sección 02001;Renta media por persona ;2017;8.195
0405902001 Lubrín sección 02001;Renta media por persona ;2016;7.686
0405902001 Lubrín sección 02001;Renta media por persona ;2015;7.934
0405902001 Lubrín sección 02001;Renta media por hogar;2017;15.957
0405902001 Lubrín sección 02001;Renta media por hogar;2016;15.448
0405902001 Lubrín sección 02001;Renta media por hogar;2015;15.765
04060 Lucainena de las Torres;Renta media por persona ;2017;8.468
04060 Lucainena de las Torres;Renta media por persona ;2016;8.294
04060 Lucainena de las Torres;Renta media por persona ;2015;8.003
04060 Lucainena de las Torres;Renta media por hogar;2017;17.915
04060 Lucainena de las Torres;Renta media por hogar;2016;17.826
04060 Lucainena de las Torres;Renta media por hogar;2015;17.101
0406001 Lucainena de las Torres distrito 01;Renta media por persona ;2017;8.468
0406001 Lucainena de las Torres distrito 01;Renta media por persona ;2016;8.294
0406001 Lucainena de las Torres distrito 01;Renta media por persona ;2015;8.003
0406001 Lucainena de las Torres distrito 01;Renta media por hogar;2017;17.915
0406001 Lucainena de las Torres distrito 01;Renta media por hogar;2016;17.826
0406001 Lucainena de las Torres distrito 01;Renta media por hogar;2015;17.101
0406001001 Lucainena de las Torres sección 01001;Renta media por persona ;2017;8.468
0406001001 Lucainena de las Torres sección 01001;Renta media por persona ;2016;8.294
0406001001 Lucainena de las Torres sección 01001;Renta media por persona ;2015;8.003
0406001001 Lucainena de las Torres sección 01001;Renta media por hogar;2017;17.915
0406001001 Lucainena de las Torres sección 01001;Renta media por hogar;2016;17.826
0406001001 Lucainena de las Torres sección 01001;Renta media por hogar;2015;17.101
04061 Lúcar;Renta media por persona ;2017;7.896
